,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,34:26,7.0,19.0,36.8,2.0,9.0,22.2,0.0,1.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,0.0,3.0,16.0,-12.0,11/04/2022,LA Clippers,30.25
Jeremy Sochan,22:06,3.0,8.0,37.5,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,-5.0,11/04/2022,LA Clippers,11.0
Jakob Poeltl,26:21,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0,3.0,3.0,1.0,1.0,2.0,4.0,-21.0,11/04/2022,LA Clippers,24.75
Malaki Branham,13:55,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,11/04/2022,LA Clippers,7.25
Tre Jones,33:00,7.0,15.0,46.7,3.0,5.0,60.0,1.0,1.0,100.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,3.0,18.0,-4.0,11/04/2022,LA Clippers,34.5
Devin Vassell,25:13,12.0,16.0,75.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,29.0,2.0,11/04/2022,LA Clippers,35.5
Josh Richardson,22:16,0.0,4.0,0.0,0.0,2.0,0.0,5.0,8.0,62.5,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,5.0,-13.0,11/04/2022,LA Clippers,9.25
Zach Collins,21:07,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.0,1.0,3.0,2.0,9.0,16.0,11/04/2022,LA Clippers,23.75
Keita Bates-Diop,19:06,2.0,4.0,50.0,0.0,0.0,0.0,3.0,5.0,60.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,7.0,-3.0,11/04/2022,LA Clippers,12.75
Doug McDermott,22:30,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,10.0,4.0,11/04/2022,LA Clippers,12.75
