,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,31:45,7.0,17.0,41.2,3.0,8.0,37.5,4.0,5.0,80.0,2.0,6.0,8.0,0.0,1.0,0.0,3.0,1.0,21.0,13.0,10/22/2022,Philadelphia 76ers,33.0
Jeremy Sochan,10:17,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,-9.0,10/22/2022,Philadelphia 76ers,7.75
Jakob Poeltl,27:01,6.0,9.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,7.0,5.0,12.0,3.0,0.0,1.0,1.0,5.0,13.0,0.0,10/22/2022,Philadelphia 76ers,34.0
Devin Vassell,34:13,9.0,14.0,64.3,4.0,8.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,22.0,0.0,10/22/2022,Philadelphia 76ers,35.0
Tre Jones,30:26,6.0,12.0,50.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,17.0,-1.0,10/22/2022,Philadelphia 76ers,24.25
Joshua Primo,22:06,2.0,8.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,2.0,5.0,6.0,10/22/2022,Philadelphia 76ers,16.75
Josh Richardson,20:59,4.0,9.0,44.4,2.0,6.0,33.3,1.0,1.0,100.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,11.0,1.0,10/22/2022,Philadelphia 76ers,19.25
Isaiah Roby,13:48,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,7.0,10/22/2022,Philadelphia 76ers,14.0
Doug McDermott,24:24,5.0,9.0,55.6,4.0,5.0,80.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,14.0,19.0,10/22/2022,Philadelphia 76ers,22.75
Zach Collins,8:16,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,-6.0,10/22/2022,Philadelphia 76ers,8.25
Gorgui Dieng,12:42,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,3.0,2.0,15.0,10/22/2022,Philadelphia 76ers,14.75
Keita Bates-Diop,4:02,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10/22/2022,Philadelphia 76ers,3.5
