,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,33:24,8.0,15.0,53.3,4.0,9.0,44.4,3.0,4.0,75.0,0.0,3.0,3.0,6.0,1.0,0.0,2.0,4.0,23.0,16.0,10/21/2022,Indiana Pacers,38.75
Jeremy Sochan,21:04,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,10/21/2022,Indiana Pacers,11.25
Jakob Poeltl,28:36,4.0,6.0,66.7,0.0,0.0,0.0,13.0,21.0,61.9,2.0,6.0,8.0,5.0,1.0,1.0,2.0,1.0,21.0,12.0,10/21/2022,Indiana Pacers,41.5
Devin Vassell,33:45,7.0,15.0,46.7,4.0,7.0,57.1,5.0,6.0,83.3,0.0,5.0,5.0,4.0,2.0,0.0,0.0,1.0,23.0,-9.0,10/21/2022,Indiana Pacers,41.25
Tre Jones,35:02,6.0,12.0,50.0,1.0,3.0,33.3,5.0,6.0,83.3,1.0,3.0,4.0,4.0,2.0,0.0,3.0,4.0,18.0,-10.0,10/21/2022,Indiana Pacers,32.0
Josh Richardson,28:12,8.0,13.0,61.5,6.0,8.0,75.0,5.0,5.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,27.0,3.0,10/21/2022,Indiana Pacers,34.5
Joshua Primo,20:49,1.0,2.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,7.0,1.0,0.0,3.0,2.0,3.0,14.0,10/21/2022,Indiana Pacers,19.0
Zach Collins,18:27,5.0,8.0,62.5,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,11.0,-4.0,10/21/2022,Indiana Pacers,28.0
Doug McDermott,12:08,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,-10.0,10/21/2022,Indiana Pacers,8.75
Keita Bates-Diop,8:33,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10/21/2022,Indiana Pacers,5.25
