,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,28:24,3.0,6.0,50.0,1.0,3.0,33.3,1.0,4.0,25.0,0.0,4.0,4.0,1.0,5.0,2.0,0.0,2.0,8.0,15.0,01/14/2022,Boston Celtics,29.0
Tobias Harris,39:09,7.0,15.0,46.7,1.0,6.0,16.7,2.0,2.0,100.0,2.0,7.0,9.0,2.0,1.0,0.0,2.0,3.0,17.0,11.0,01/14/2022,Boston Celtics,32.75
Joel Embiid,32:24,7.0,15.0,46.7,2.0,7.0,28.6,9.0,9.0,100.0,1.0,12.0,13.0,6.0,1.0,1.0,2.0,2.0,25.0,20.0,01/14/2022,Boston Celtics,54.25
Seth Curry,36:09,5.0,12.0,41.7,5.0,9.0,55.6,2.0,2.0,100.0,0.0,2.0,2.0,7.0,1.0,1.0,4.0,2.0,17.0,14.0,01/14/2022,Boston Celtics,34.5
Tyrese Maxey,37:59,8.0,16.0,50.0,5.0,7.0,71.4,2.0,2.0,100.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,23.0,6.0,01/14/2022,Boston Celtics,35.0
Furkan Korkmaz,27:05,3.0,8.0,37.5,0.0,4.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,7.0,5.0,01/14/2022,Boston Celtics,15.75
Georges Niang,17:49,1.0,6.0,16.7,0.0,3.0,0.0,3.0,3.0,100.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,01/14/2022,Boston Celtics,9.75
Andre Drummond,15:36,4.0,5.0,80.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,5.0,8.0,2.0,1.0,0.0,1.0,4.0,9.0,-8.0,01/14/2022,Boston Celtics,23.5
Isaiah Joe,2:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,01/14/2022,Boston Celtics,0.0
Charlie Brown Jr.,1:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,01/14/2022,Boston Celtics,0.0
Myles Powell,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,01/14/2022,Boston Celtics,0.0
