,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,24:56,1.0,5.0,20.0,0.0,2.0,0.0,2.0,2.0,100.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,-23.0,03/10/2022,Brooklyn Nets,8.75
Tobias Harris,28:42,5.0,10.0,50.0,4.0,5.0,80.0,2.0,2.0,100.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,16.0,-24.0,03/10/2022,Brooklyn Nets,27.25
Joel Embiid,30:28,5.0,17.0,29.4,2.0,3.0,66.7,15.0,19.0,78.9,4.0,8.0,12.0,2.0,0.0,1.0,4.0,4.0,27.0,-30.0,03/10/2022,Brooklyn Nets,46.0
Tyrese Maxey,28:44,2.0,7.0,28.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,-26.0,03/10/2022,Brooklyn Nets,8.25
James Harden,28:39,3.0,17.0,17.6,3.0,7.0,42.9,2.0,2.0,100.0,1.0,5.0,6.0,5.0,2.0,0.0,4.0,3.0,11.0,-30.0,03/10/2022,Brooklyn Nets,29.5
Georges Niang,22:41,4.0,9.0,44.4,2.0,6.0,33.3,1.0,1.0,100.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,11.0,-20.0,03/10/2022,Brooklyn Nets,20.25
Shake Milton,24:18,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,4.0,0.0,-4.0,03/10/2022,Brooklyn Nets,13.25
DeAndre Jordan,17:30,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,4.0,5.0,9.0,0.0,0.0,0.0,4.0,1.0,10.0,1.0,03/10/2022,Brooklyn Nets,19.25
Furkan Korkmaz,14:19,3.0,8.0,37.5,2.0,6.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,03/10/2022,Brooklyn Nets,13.5
Isaiah Joe,12:00,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,03/10/2022,Brooklyn Nets,7.0
Paul Reed,7:43,3.0,6.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,7.0,6.0,03/10/2022,Brooklyn Nets,16.0
