,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Danny Green,22:12,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,6.0,-8.0,10/22/2021,Brooklyn Nets,10.25
Tobias Harris,36:59,10.0,20.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,0.0,0.0,1.0,1.0,23.0,-8.0,10/22/2021,Brooklyn Nets,38.75
Joel Embiid,29:43,6.0,15.0,40.0,2.0,5.0,40.0,5.0,6.0,83.3,2.0,6.0,8.0,4.0,2.0,4.0,3.0,4.0,19.0,-4.0,10/22/2021,Brooklyn Nets,46.5
Seth Curry,35:36,9.0,12.0,75.0,4.0,4.0,100.0,1.0,2.0,50.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,23.0,-5.0,10/22/2021,Brooklyn Nets,36.0
Tyrese Maxey,36:15,7.0,17.0,41.2,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,15.0,-9.0,10/22/2021,Brooklyn Nets,23.0
Furkan Korkmaz,20:17,3.0,7.0,42.9,1.0,4.0,25.0,3.0,3.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,10.0,4.0,10/22/2021,Brooklyn Nets,15.5
Andre Drummond,18:17,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,2.0,2.0,2.0,1.0,2.0,4.0,-1.0,10/22/2021,Brooklyn Nets,27.0
Matisse Thybulle,23:25,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,-1.0,10/22/2021,Brooklyn Nets,10.75
Isaiah Joe,3:47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/22/2021,Brooklyn Nets,0.0
Georges Niang,13:29,2.0,7.0,28.6,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,10/22/2021,Brooklyn Nets,7.5
