,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,18:53,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,-4.0,01/29/2022,Sacramento Kings,8.5
Tobias Harris,32:28,7.0,12.0,58.3,1.0,2.0,50.0,1.0,1.0,100.0,1.0,7.0,8.0,2.0,1.0,0.0,2.0,3.0,16.0,0.0,01/29/2022,Sacramento Kings,30.5
Joel Embiid,34:55,10.0,18.0,55.6,2.0,5.0,40.0,14.0,18.0,77.8,0.0,12.0,12.0,6.0,0.0,1.0,4.0,0.0,36.0,5.0,01/29/2022,Sacramento Kings,61.0
Seth Curry,32:19,3.0,10.0,30.0,2.0,7.0,28.6,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,4.0,8.0,-1.0,01/29/2022,Sacramento Kings,22.0
Tyrese Maxey,41:23,6.0,12.0,50.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0,0.0,2.0,1.0,13.0,5.0,01/29/2022,Sacramento Kings,27.5
Furkan Korkmaz,16:30,1.0,4.0,25.0,0.0,3.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,4.0,01/29/2022,Sacramento Kings,13.25
Danny Green,16:27,4.0,5.0,80.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,01/29/2022,Sacramento Kings,15.75
Andre Drummond,13:05,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,8.0,8.0,0.0,1.0,1.0,2.0,1.0,3.0,-3.0,01/29/2022,Sacramento Kings,16.0
Georges Niang,28:07,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,01/29/2022,Sacramento Kings,8.25
Charlie Brown Jr.,2:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.0,01/29/2022,Sacramento Kings,-0.5
Isaiah Joe,3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,01/29/2022,Sacramento Kings,1.25
