,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Danny Green,22:59,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,8.0,01/03/2022,Houston Rockets,11.25
Tobias Harris,35:13,6.0,15.0,40.0,0.0,3.0,0.0,2.0,2.0,100.0,3.0,3.0,6.0,6.0,0.0,1.0,1.0,1.0,14.0,20.0,01/03/2022,Houston Rockets,32.0
Joel Embiid,29:47,12.0,20.0,60.0,1.0,2.0,50.0,6.0,7.0,85.7,5.0,10.0,15.0,10.0,1.0,2.0,6.0,2.0,31.0,20.0,01/03/2022,Houston Rockets,68.25
Furkan Korkmaz,36:11,8.0,14.0,57.1,3.0,8.0,37.5,5.0,5.0,100.0,1.0,10.0,11.0,6.0,1.0,0.0,0.0,1.0,24.0,19.0,01/03/2022,Houston Rockets,50.25
Seth Curry,29:51,6.0,13.0,46.2,3.0,8.0,37.5,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,2.0,15.0,25.0,01/03/2022,Houston Rockets,28.75
Shake Milton,20:41,2.0,7.0,28.6,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,5.0,4.0,01/03/2022,Houston Rockets,15.0
Georges Niang,18:16,3.0,6.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,01/03/2022,Houston Rockets,14.0
Isaiah Joe,21:00,6.0,9.0,66.7,5.0,8.0,62.5,1.0,1.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,18.0,9.0,01/03/2022,Houston Rockets,26.5
Paul Reed,6:15,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,-1.0,01/03/2022,Houston Rockets,7.25
Andre Drummond,16:39,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,5.0,7.0,2.0,1.0,1.0,0.0,1.0,8.0,6.0,01/03/2022,Houston Rockets,23.75
Aaron Henry,1:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-6.0,01/03/2022,Houston Rockets,1.5
Charles Bassey,1:34,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-6.0,01/03/2022,Houston Rockets,2.0
