,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Danny Green,19:22,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,-21.0,02/15/2022,Boston Celtics,5.0
Tobias Harris,27:40,2.0,7.0,28.6,0.0,0.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,6.0,-40.0,02/15/2022,Boston Celtics,15.75
Joel Embiid,26:21,3.0,9.0,33.3,0.0,1.0,0.0,13.0,16.0,81.3,0.0,9.0,9.0,6.0,0.0,1.0,3.0,2.0,19.0,-34.0,02/15/2022,Boston Celtics,39.75
Matisse Thybulle,23:21,0.0,6.0,0.0,0.0,6.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,-29.0,02/15/2022,Boston Celtics,6.75
Tyrese Maxey,30:37,3.0,11.0,27.3,1.0,4.0,25.0,4.0,4.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,-34.0,02/15/2022,Boston Celtics,15.0
Georges Niang,22:09,2.0,6.0,33.3,1.0,4.0,25.0,4.0,4.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,-19.0,02/15/2022,Boston Celtics,14.5
Furkan Korkmaz,17:52,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,6.0,-18.0,02/15/2022,Boston Celtics,11.0
Shake Milton,27:18,2.0,10.0,20.0,0.0,2.0,0.0,4.0,4.0,100.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,2.0,8.0,-24.0,02/15/2022,Boston Celtics,21.0
Paul Reed,15:29,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,-2.0,02/15/2022,Boston Celtics,12.0
Paul Millsap,8:56,3.0,6.0,50.0,2.0,2.0,100.0,1.0,2.0,50.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,9.0,-8.0,02/15/2022,Boston Celtics,15.25
Isaiah Joe,8:33,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,-6.0,02/15/2022,Boston Celtics,5.75
Charles Bassey,7:03,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,-3.0,02/15/2022,Boston Celtics,9.5
Charlie Brown Jr.,5:19,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,-2.0,02/15/2022,Boston Celtics,8.75
