,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Furkan Korkmaz,28:03,3.0,10.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,1.0,3.0,6.0,-9.0,01/17/2022,Washington Wizards,23.25
Tobias Harris,25:15,3.0,11.0,27.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,7.0,-13.0,01/17/2022,Washington Wizards,9.75
Joel Embiid,29:18,10.0,20.0,50.0,3.0,4.0,75.0,9.0,10.0,90.0,2.0,6.0,8.0,1.0,0.0,0.0,4.0,4.0,32.0,-15.0,01/17/2022,Washington Wizards,43.0
Tyrese Maxey,33:23,5.0,10.0,50.0,0.0,1.0,0.0,8.0,9.0,88.9,0.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,18.0,-28.0,01/17/2022,Washington Wizards,29.5
Seth Curry,31:38,4.0,9.0,44.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,8.0,-18.0,01/17/2022,Washington Wizards,23.0
Charlie Brown Jr.,23:20,2.0,7.0,28.6,0.0,1.0,0.0,2.0,2.0,100.0,4.0,5.0,9.0,0.0,0.0,1.0,2.0,1.0,6.0,3.0,01/17/2022,Washington Wizards,18.25
Georges Niang,24:29,2.0,4.0,50.0,2.0,4.0,50.0,1.0,1.0,100.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,7.0,-11.0,01/17/2022,Washington Wizards,16.0
Andre Drummond,15:02,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,3.0,0.0,2.0,5.0,2.0,-6.0,01/17/2022,Washington Wizards,17.25
Isaiah Joe,17:44,3.0,8.0,37.5,1.0,6.0,16.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,-2.0,01/17/2022,Washington Wizards,12.5
Paul Reed,4:28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/17/2022,Washington Wizards,1.25
Myles Powell,3:40,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,01/17/2022,Washington Wizards,1.5
Charles Bassey,3:40,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,01/17/2022,Washington Wizards,5.25
