,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Danny Green,28:59,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,19.0,10/28/2021,Detroit Pistons,10.75
Tobias Harris,36:10,7.0,13.0,53.8,1.0,4.0,25.0,2.0,2.0,100.0,1.0,5.0,6.0,1.0,0.0,2.0,2.0,2.0,17.0,6.0,10/28/2021,Detroit Pistons,29.5
Joel Embiid,30:58,8.0,19.0,42.1,1.0,4.0,25.0,13.0,15.0,86.7,5.0,13.0,18.0,3.0,1.0,0.0,4.0,2.0,30.0,14.0,10/28/2021,Detroit Pistons,57.5
Seth Curry,31:58,4.0,7.0,57.1,2.0,2.0,100.0,2.0,2.0,100.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,12.0,17.0,10/28/2021,Detroit Pistons,18.75
Tyrese Maxey,31:03,6.0,8.0,75.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,6.0,6.0,6.0,0.0,2.0,4.0,2.0,16.0,19.0,10/28/2021,Detroit Pistons,35.5
Georges Niang,15:42,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,8.0,-7.0,10/28/2021,Detroit Pistons,12.0
Furkan Korkmaz,18:29,2.0,3.0,66.7,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,7.0,-9.0,10/28/2021,Detroit Pistons,14.75
Matisse Thybulle,15:55,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,5.0,-12.0,10/28/2021,Detroit Pistons,18.5
Andre Drummond,14:24,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,6.0,2.0,0.0,10/28/2021,Detroit Pistons,7.0
Shake Milton,16:22,5.0,10.0,50.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,13.0,-7.0,10/28/2021,Detroit Pistons,24.25
