,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Danny Green,23:54,4.0,8.0,50.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,12.0,-7.0,10/26/2021,New York Knicks,22.5
Tobias Harris,33:16,10.0,18.0,55.6,2.0,6.0,33.3,1.0,1.0,100.0,3.0,6.0,9.0,9.0,0.0,0.0,1.0,2.0,23.0,-11.0,10/26/2021,New York Knicks,48.25
Joel Embiid,30:25,2.0,7.0,28.6,0.0,2.0,0.0,10.0,11.0,90.9,1.0,5.0,6.0,3.0,1.0,1.0,5.0,1.0,14.0,-8.0,10/26/2021,New York Knicks,27.5
Seth Curry,29:40,2.0,6.0,33.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,-10.0,10/26/2021,New York Knicks,6.5
Tyrese Maxey,30:12,3.0,9.0,33.3,0.0,3.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,7.0,-9.0,10/26/2021,New York Knicks,15.0
Furkan Korkmaz,24:58,3.0,12.0,25.0,2.0,8.0,25.0,1.0,2.0,50.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,9.0,-12.0,10/26/2021,New York Knicks,21.75
Matisse Thybulle,19:31,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,6.0,-11.0,10/26/2021,New York Knicks,15.75
Georges Niang,22:03,5.0,7.0,71.4,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,13.0,1.0,10/26/2021,New York Knicks,21.75
Andre Drummond,14:23,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,5.0,4.0,9.0,2.0,1.0,0.0,2.0,3.0,6.0,-9.0,10/26/2021,New York Knicks,21.25
Isaiah Joe,7:00,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,10/26/2021,New York Knicks,5.0
Paul Reed,3:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10/26/2021,New York Knicks,2.75
Charles Bassey,1:26,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10/26/2021,New York Knicks,2.0
