,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,29:21,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,3.0,0.0,1.0,3.0,6.0,-12.0,11/27/2021,Minnesota Timberwolves,19.25
Tobias Harris,45:15,6.0,16.0,37.5,0.0,4.0,0.0,5.0,7.0,71.4,3.0,6.0,9.0,4.0,2.0,0.0,0.0,1.0,17.0,0.0,11/27/2021,Minnesota Timberwolves,38.25
Joel Embiid,45:26,12.0,23.0,52.2,2.0,4.0,50.0,16.0,21.0,76.2,2.0,12.0,14.0,3.0,1.0,2.0,4.0,4.0,42.0,11.0,11/27/2021,Minnesota Timberwolves,69.0
Seth Curry,46:14,4.0,11.0,36.4,3.0,8.0,37.5,3.0,4.0,75.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,5.0,14.0,-5.0,11/27/2021,Minnesota Timberwolves,20.25
Tyrese Maxey,43:30,5.0,15.0,33.3,1.0,3.0,33.3,4.0,5.0,80.0,0.0,4.0,4.0,9.0,0.0,1.0,4.0,5.0,15.0,7.0,11/27/2021,Minnesota Timberwolves,34.0
Danny Green,21:60,4.0,9.0,44.4,3.0,7.0,42.9,0.0,0.0,0.0,2.0,1.0,3.0,3.0,4.0,0.0,2.0,0.0,11.0,11.0,11/27/2021,Minnesota Timberwolves,27.75
Andre Drummond,12:36,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,-10.0,11/27/2021,Minnesota Timberwolves,8.25
Georges Niang,22:30,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,11/27/2021,Minnesota Timberwolves,14.5
Furkan Korkmaz,16:51,2.0,6.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,7.0,-9.0,11/27/2021,Minnesota Timberwolves,13.25
Isaiah Joe,6:17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,11/27/2021,Minnesota Timberwolves,5.0
