,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,21:13,5.0,7.0,71.4,2.0,4.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,4.0,12.0,28.0,04/02/2022,Charlotte Hornets,25.25
Tobias Harris,32:04,8.0,13.0,61.5,5.0,9.0,55.6,2.0,2.0,100.0,0.0,5.0,5.0,4.0,1.0,0.0,4.0,2.0,23.0,28.0,04/02/2022,Charlotte Hornets,37.75
Joel Embiid,31:21,12.0,16.0,75.0,1.0,3.0,33.3,4.0,6.0,66.7,2.0,12.0,14.0,6.0,0.0,0.0,4.0,2.0,29.0,26.0,04/02/2022,Charlotte Hornets,54.0
Tyrese Maxey,33:08,7.0,12.0,58.3,3.0,5.0,60.0,2.0,2.0,100.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,19.0,21.0,04/02/2022,Charlotte Hornets,33.0
James Harden,30:55,4.0,10.0,40.0,2.0,6.0,33.3,2.0,2.0,100.0,2.0,6.0,8.0,13.0,1.0,0.0,5.0,1.0,12.0,27.0,04/02/2022,Charlotte Hornets,42.0
Danny Green,15:52,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,7.0,04/02/2022,Charlotte Hornets,10.5
Shake Milton,26:22,3.0,6.0,50.0,2.0,5.0,40.0,2.0,4.0,50.0,0.0,4.0,4.0,5.0,0.0,1.0,0.0,3.0,10.0,11.0,04/02/2022,Charlotte Hornets,25.5
Georges Niang,19:59,4.0,5.0,80.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,10.0,0.0,04/02/2022,Charlotte Hornets,19.25
DeAndre Jordan,9:47,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,2.0,1.0,8.0,7.0,04/02/2022,Charlotte Hornets,18.75
Paul Reed,6:52,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,-3.0,04/02/2022,Charlotte Hornets,6.0
Furkan Korkmaz,6:52,1.0,5.0,20.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,-3.0,04/02/2022,Charlotte Hornets,7.5
Isaiah Joe,5:35,2.0,3.0,66.7,2.0,2.0,100.0,3.0,3.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,04/02/2022,Charlotte Hornets,11.25
