,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Matisse Thybulle,26:05,2.0,7.0,28.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,03/16/2022,Cleveland Cavaliers,12.5
Tobias Harris,39:16,8.0,13.0,61.5,3.0,6.0,50.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,0.0,2.0,6.0,19.0,21.0,03/16/2022,Cleveland Cavaliers,33.5
Joel Embiid,34:29,13.0,19.0,68.4,1.0,3.0,33.3,8.0,10.0,80.0,5.0,12.0,17.0,5.0,0.0,0.0,3.0,3.0,35.0,-1.0,03/16/2022,Cleveland Cavaliers,62.75
James Harden,42:07,5.0,12.0,41.7,1.0,6.0,16.7,10.0,12.0,83.3,0.0,2.0,2.0,11.0,2.0,0.0,4.0,1.0,21.0,18.0,03/16/2022,Cleveland Cavaliers,42.5
Tyrese Maxey,38:26,9.0,15.0,60.0,3.0,6.0,50.0,4.0,4.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,25.0,-1.0,03/16/2022,Cleveland Cavaliers,31.5
Danny Green,20:59,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,6.0,-8.0,03/16/2022,Cleveland Cavaliers,13.75
Georges Niang,18:34,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,-12.0,03/16/2022,Cleveland Cavaliers,9.5
Shake Milton,3:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,03/16/2022,Cleveland Cavaliers,0.0
DeAndre Jordan,12:54,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,03/16/2022,Cleveland Cavaliers,13.25
Isaiah Joe,4:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,03/16/2022,Cleveland Cavaliers,0.0
