,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/22/1989,NJN,SAC @ POR,W,240,109,36,81,44.4,3,15,20.0,34,43,79.1,22,29,51,21,13,4,26,24,10
04/20/1989,BOS,POR @ SEA,W,240,137,52,98,53.1,9,14,64.3,24,31,77.4,19,31,50,26,16,7,26,28,20
04/17/1989,CHI,POR @ SEA,L,240,100,39,99,39.4,3,19,15.8,19,25,76.0,16,29,45,16,11,2,11,27,-4
04/16/1989,PHL,POR @ SEA,L,240,112,41,75,54.7,7,14,50.0,23,31,74.2,13,23,36,23,4,4,17,23,-3
04/14/1989,DET,NYK @ PHL,W,240,104,41,86,47.7,2,9,22.2,20,24,83.3,14,27,41,25,8,6,8,21,4
04/12/1989,CHH,MIL @ WAS,L,240,99,41,93,44.1,2,13,15.4,15,23,65.2,27,26,53,26,10,3,25,23,-5
04/09/1989,WAS,MIL @ WAS,W,240,94,38,89,42.7,5,15,33.3,13,17,76.5,16,36,52,17,6,3,20,19,2
04/07/1989,NJN,UTH @ DEN,L,240,105,43,97,44.3,3,12,25.0,16,21,76.2,12,20,32,26,10,5,11,22,-10
04/06/1989,MIL,UTH @ DEN,W,240,112,43,79,54.4,4,10,40.0,22,32,68.8,13,35,48,27,7,5,20,20,13
04/04/1989,PHL,NJN @ WAS,L,240,113,48,98,49.0,5,18,27.8,12,20,60.0,18,29,47,29,8,7,12,27,-11
03/31/1989,GOS,NJN @ WAS,L,240,114,42,93,45.2,11,29,37.9,19,25,76.0,18,22,40,22,8,4,21,23,-20
03/30/1989,DAL,POR @ WAS,W,240,99,42,91,46.2,3,11,27.3,12,21,57.1,16,27,43,29,13,1,15,22,1
03/28/1989,POR,POR @ WAS,W,240,128,48,103,46.6,3,15,20.0,29,36,80.6,19,31,50,34,15,7,20,23,4
03/27/1989,CHH,WAS @ SAN,W,240,121,46,80,57.5,1,11,9.1,28,36,77.8,14,26,40,28,6,5,19,24,16
03/25/1989,ATL,WAS @ SAN,L,240,108,43,91,47.3,3,15,20.0,19,26,73.1,17,22,39,25,9,5,23,28,-7
03/24/1989,BOS,SAN @ PHL,L,240,111,45,94,47.9,3,13,23.1,18,30,60.0,13,25,38,25,13,6,9,28,-4
03/22/1989,MIA,SAN @ PHL,L,240,103,39,92,42.4,2,12,16.7,23,34,67.6,18,24,42,17,14,11,22,33,-4
03/20/1989,PHL,SAN @ PHL,W,240,129,58,102,56.9,5,12,41.7,8,9,88.9,15,31,46,38,10,7,17,23,20
03/19/1989,MIL,ATL @ LAL,W,240,128,47,83,56.6,8,15,53.3,26,32,81.3,13,29,42,36,12,10,21,22,24
03/17/1989,CHI,ATL @ LAL,L,240,124,46,76,60.5,2,8,25.0,30,39,76.9,6,29,35,27,12,6,21,30,-5
03/16/1989,PHL,ATL @ LAL,L,240,112,45,91,49.5,2,11,18.2,20,33,60.6,17,32,49,20,9,3,25,32,-9
03/14/1989,SEA,PHL @ NYK,W,240,116,45,94,47.9,1,11,9.1,25,37,67.6,27,28,55,20,14,3,21,20,6
03/11/1989,IND,CLE @ POR,W,240,114,44,94,46.8,5,16,31.3,21,25,84.0,17,31,48,27,12,2,21,24,19
03/07/1989,PHX,HOU @ UTH,W,240,124,49,93,52.7,5,13,38.5,21,27,77.8,16,31,47,37,14,5,20,26,5
03/04/1989,CHI,HOU @ UTH,W,240,122,41,85,48.2,10,15,66.7,30,32,93.8,18,19,37,26,9,9,14,25,18
03/02/1989,MIA,SAC @ GOS,W,240,132,52,94,55.3,5,17,29.4,23,30,76.7,15,23,38,33,11,8,21,19,9
03/01/1989,MIL,SAC @ GOS,L,240,111,45,86,52.3,6,13,46.2,15,22,68.2,14,24,38,25,13,4,23,24,-10
02/26/1989,BOS,PHL @ LAC,W,240,122,50,96,52.1,4,13,30.8,18,30,60.0,11,32,43,24,17,9,16,24,12
02/24/1989,WAS,PHL @ LAC,L,240,127,54,97,55.7,9,21,42.9,10,13,76.9,13,21,34,36,11,8,23,25,-3
02/23/1989,CHH,UTH @ DEN,W,240,139,54,99,54.5,5,12,41.7,26,32,81.3,19,32,51,35,18,7,20,29,25
02/21/1989,HOU,UTH @ DEN,W,240,120,44,89,49.4,8,13,61.5,24,29,82.8,10,31,41,28,12,6,16,18,5
02/18/1989,NJN,DAL @ SAN,W,240,125,48,100,48.0,8,22,36.4,21,36,58.3,20,24,44,32,12,1,16,35,10
02/15/1989,CLE,LAL @ POR,L,240,107,43,106,40.6,6,14,42.9,15,21,71.4,21,25,46,20,11,3,15,32,-22
02/14/1989,CHH,LAL @ POR,W,240,129,53,90,58.9,4,10,40.0,19,24,79.2,14,25,39,34,8,8,13,21,12
02/08/1989,ATL,ATL @ CHH,W,240,113,45,88,51.1,3,15,20.0,20,26,76.9,18,30,48,27,11,8,19,26,12
02/07/1989,WAS,ATL @ CHH,W,240,117,48,106,45.3,3,17,17.6,18,24,75.0,19,27,46,32,14,6,14,20,12
02/04/1989,IND,SAC @ MIA,W,240,113,44,86,51.2,2,13,15.4,23,34,67.6,16,25,41,17,15,6,17,33,7
02/02/1989,CLE,SAC @ MIA,W,240,125,53,91,58.2,3,11,27.3,16,19,84.2,13,34,47,30,12,2,21,25,16
01/31/1989,IND,LAL @ PHX,W,240,120,47,95,49.5,5,12,41.7,21,30,70.0,17,24,41,24,13,4,15,26,9
