,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/10/2019,DET,GSW @ MEM,L,240,89,31,77,40.3,9,30,30.0,18,25,72.0,4,29,33,23,7,5,11,17,-26
04/09/2019,CHI,GSW @ MEM,W,240,96,37,93,39.8,14,40,35.0,8,13,61.5,11,50,61,17,0,10,9,16,10
04/07/2019,WAS,LAC @ GSW,W,240,113,41,80,51.3,17,34,50.0,14,19,73.7,7,36,43,24,5,9,15,14,3
04/05/2019,HOU,LAC @ GSW,L,240,96,37,82,45.1,6,27,22.2,16,27,59.3,5,48,53,22,3,6,16,17,-24
04/03/2019,ORL,BOS @ IND,L,240,100,38,85,44.7,6,27,22.2,18,21,85.7,8,31,39,21,10,5,12,18,-14
04/01/2019,CHI,BOS @ IND,W,240,113,37,74,50.0,18,38,47.4,21,25,84.0,6,38,44,24,2,9,17,18,8
03/30/2019,MIA,CHI @ NYK,L,240,92,31,77,40.3,9,38,23.7,21,25,84.0,8,34,42,20,10,7,20,16,-8
03/28/2019,TOR,GSW @ MIN,L,240,92,31,85,36.5,6,26,23.1,24,32,75.0,14,40,54,16,3,5,17,22,-25
03/24/2019,LAC,PHI @ ORL,L,240,113,41,86,47.7,9,33,27.3,22,25,88.0,13,31,44,22,5,7,15,24,-11
03/22/2019,DEN,PHI @ ORL,L,240,93,34,90,37.8,9,32,28.1,16,21,76.2,8,37,45,20,3,5,7,15,-18
03/20/2019,UTA,SAS @ HOU,L,240,116,45,86,52.3,13,31,41.9,13,21,61.9,8,32,40,23,6,6,14,21,-21
03/18/2019,TOR,NYK @ TOR,L,240,92,28,85,32.9,8,35,22.9,28,32,87.5,7,29,36,16,8,4,14,18,-36
03/17/2019,LAL,NYK @ TOR,W,240,124,44,76,57.9,12,26,46.2,24,29,82.8,10,35,45,24,4,5,24,26,1
03/15/2019,SAS,LAL @ DET,L,240,83,35,86,40.7,8,20,40.0,5,9,55.6,9,32,41,21,6,4,16,13,-26
03/12/2019,IND,LAL @ DET,L,240,98,35,80,43.8,13,28,46.4,15,18,83.3,8,40,48,22,4,5,19,23,-5
03/10/2019,MIN,CHA @ HOU,L,240,92,37,86,43.0,10,25,40.0,8,14,57.1,10,33,43,20,5,8,19,14,-11
03/09/2019,SAC,CHA @ HOU,L,240,94,35,94,37.2,10,35,28.6,14,21,66.7,13,45,58,16,3,5,10,20,-8
03/06/2019,PHX,CLE @ MIA,L,240,96,35,77,45.5,6,15,40.0,20,25,80.0,8,38,46,17,6,7,22,23,-11
03/04/2019,SAC,CLE @ MIA,L,240,108,39,85,45.9,12,29,41.4,18,28,64.3,10,38,48,17,8,5,18,25,-7
03/03/2019,LAC,LAC @ LAL,L,240,107,35,88,39.8,11,29,37.9,26,34,76.5,9,37,46,23,9,9,13,19,-21
02/28/2019,CLE,MIL @ LAL,L,240,118,46,95,48.4,11,32,34.4,15,23,65.2,14,26,40,26,4,3,10,28,-7
02/26/2019,ORL,MIL @ LAL,W,240,108,38,89,42.7,7,24,29.2,25,32,78.1,14,37,51,17,11,7,10,15,5
02/24/2019,SAS,PHI @ NOP,W,240,130,50,98,51.0,16,37,43.2,14,19,73.7,12,37,49,25,3,7,7,27,12
02/22/2019,MIN,WAS @ CHA,L,240,104,37,86,43.0,11,29,37.9,19,24,79.2,8,39,47,15,9,8,23,22,-11
02/14/2019,ATL,WAS @ CHA,W,240,106,38,84,45.2,12,31,38.7,18,26,69.2,11,41,52,21,9,9,14,22,15
02/13/2019,PHI,MIL @ IND,L,240,111,40,100,40.0,9,29,31.0,22,27,81.5,14,29,43,27,8,4,12,27,-15
02/11/2019,CLE,MIL @ IND,L,240,104,42,92,45.7,7,26,26.9,13,20,65.0,10,36,46,21,8,9,10,17,-3
02/09/2019,TOR,MIL @ IND,L,240,99,39,94,41.5,10,25,40.0,11,19,57.9,15,42,57,22,9,4,15,26,-5
02/08/2019,DET,CLE @ IND,L,240,103,35,78,44.9,7,22,31.8,26,41,63.4,10,29,39,22,6,5,13,23,-17
02/05/2019,DET,WAS @ MIL,L,240,92,36,90,40.0,9,33,27.3,11,15,73.3,13,31,44,17,5,4,11,23,-13
02/03/2019,MEM,WAS @ MIL,L,240,84,28,74,37.8,12,40,30.0,16,22,72.7,6,39,45,20,4,6,15,16,-12
02/01/2019,BOS,ATL @ PHX,L,240,99,39,86,45.3,9,31,29.0,12,12,100,8,40,48,21,2,2,18,15,-14
01/30/2019,DAL,ATL @ PHX,L,240,90,32,78,41.0,6,26,23.1,20,28,71.4,5,29,34,16,10,5,12,15,-24
01/28/2019,CHA,WAS @ CLE,L,240,92,34,85,40.0,7,23,30.4,17,26,65.4,8,38,46,19,6,6,10,15,-9
01/27/2019,MIA,WAS @ CLE,L,240,97,36,84,42.9,7,26,26.9,18,24,75.0,7,31,38,22,13,3,11,20,-9
