,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/2000,BOS,LAL @ SAS,L,240,85,33,83,39.8,2,5,40.0,17,29,58.6,15,22,37,15,8,2,20,18,-27
04/18/2000,DET,LAL @ SAS,W,240,100,36,70,51.4,5,13,38.5,23,30,76.7,7,24,31,26,8,2,15,23,12
04/15/2000,CLE,MIL @ ORL,L,240,96,29,70,41.4,4,11,36.4,34,40,85.0,12,27,39,20,7,7,14,25,-10
04/14/2000,TOR,NYK @ TOR,L,240,71,30,74,40.5,0,2,0.0,11,19,57.9,14,35,49,19,1,10,19,22,-15
04/12/2000,NJN,NYK @ TOR,W,265,91,36,80,45.0,3,14,21.4,16,27,59.3,12,38,50,21,6,4,14,16,2
04/10/2000,IND,POR @ UTA,W,240,83,36,78,46.2,5,13,38.5,6,7,85.7,5,34,39,20,5,5,13,25,2
04/09/2000,MIA,POR @ UTA,L,265,94,38,87,43.7,7,17,41.2,11,15,73.3,15,32,47,18,6,7,15,17,-1
04/07/2000,ORL,MIN @ SAC,W,240,96,36,82,43.9,4,16,25.0,20,23,87.0,12,34,46,20,4,5,21,22,7
04/06/2000,WAS,MIN @ SAC,W,240,101,33,70,47.1,1,9,11.1,34,39,87.2,13,33,46,18,7,4,17,21,9
04/02/2000,LAL,CHI @ MIL,L,240,82,34,91,37.4,6,14,42.9,8,8,100,12,25,37,17,4,2,7,23,-24
03/31/2000,VAN,NYK @ VAN,W,240,89,37,82,45.1,2,12,16.7,13,16,81.3,9,27,36,19,7,3,8,18,6
03/29/2000,SEA,NYK @ VAN,W,240,110,43,82,52.4,7,13,53.8,17,20,85.0,18,39,57,27,2,4,20,26,15
03/28/2000,SAC,NYK @ VAN,L,240,95,38,86,44.2,5,18,27.8,14,14,100,11,29,40,12,6,2,15,22,-8
03/26/2000,POR,IND @ NJN,W,240,93,38,78,48.7,7,17,41.2,10,11,90.9,10,25,35,21,5,4,12,18,4
03/24/2000,ATL,CHH @ TOR,W,240,95,39,79,49.4,2,7,28.6,15,17,88.2,7,31,38,23,7,4,14,19,12
03/22/2000,CHI,CHH @ TOR,W,240,78,33,73,45.2,2,11,18.2,10,11,90.9,9,33,42,19,11,3,17,20,11
03/21/2000,IND,NYK @ IND,L,240,91,40,87,46.0,3,7,42.9,8,10,80.0,10,33,43,21,3,2,14,25,-4
03/19/2000,LAL,NYK @ IND,L,240,85,33,81,40.7,5,10,50.0,14,20,70.0,13,35,48,19,2,2,12,25,-7
03/17/2000,CHH,DEN @ SAS,W,240,118,42,76,55.3,6,9,66.7,28,31,90.3,10,29,39,25,6,4,15,19,19
03/14/2000,HOU,HOU @ NYK,W,240,91,34,70,48.6,1,4,25.0,22,25,88.0,5,31,36,15,9,2,16,27,6
03/12/2000,SAS,HOU @ NYK,W,240,93,34,70,48.6,5,12,41.7,20,24,83.3,6,40,46,21,4,1,16,18,13
03/10/2000,PHI,IND @ CLE,W,240,82,32,79,40.5,3,10,30.0,15,20,75.0,14,38,52,19,7,1,17,25,5
03/08/2000,WAS,IND @ CLE,L,265,113,43,79,54.4,2,11,18.2,25,33,75.8,7,26,33,15,3,0,16,30,-5
03/07/2000,VAN,CLE @ UTA,W,240,111,41,66,62.1,3,6,50.0,26,30,86.7,8,31,39,17,3,8,19,30,25
03/05/2000,UTA,CLE @ UTA,L,240,79,28,71,39.4,1,8,12.5,22,30,73.3,7,24,31,12,9,3,14,29,-9
03/03/2000,ATL,SAC @ SAS,L,240,70,30,82,36.6,2,8,25.0,8,11,72.7,10,20,30,12,8,0,8,19,-13
03/02/2000,MIL,SAC @ SAS,W,240,109,39,66,59.1,12,17,70.6,19,23,82.6,3,29,32,27,5,0,14,33,15
02/28/2000,MIA,CHI @ TOR,L,240,76,31,80,38.8,5,15,33.3,9,13,69.2,16,24,40,12,7,6,14,16,-9
02/27/2000,PHI,CHI @ TOR,W,240,89,31,71,43.7,2,8,25.0,25,30,83.3,9,30,39,21,5,5,12,27,1
