,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
12/23/2020,IND,ATL @ CHI,L,240,107,39,85,45.9,12,28,42.9,17,23,73.9,5,35,40,25,8,8,16,27,-14
05/13/2021,SAS,NOP @ GSW,W,240,102,35,86,40.7,14,35,40.0,18,18,100,10,38,48,23,7,8,10,19,4
05/11/2021,LAL,NOP @ GSW,L,265,99,34,87,39.1,10,29,34.5,21,23,91.3,5,36,41,19,8,3,10,21,-2
05/09/2021,LAC,NYK @ LAL,W,240,106,42,90,46.7,13,32,40.6,9,9,100,8,37,45,25,7,5,10,17,6
05/07/2021,PHX,OKC @ GSW,L,240,105,38,84,45.2,11,32,34.4,18,23,78.3,6,35,41,24,2,4,13,25,-23
05/05/2021,DEN,OKC @ GSW,L,240,97,33,86,38.4,13,35,37.1,18,27,66.7,6,36,42,18,6,10,15,24,-16
05/03/2021,MEM,SAC @ IND,W,240,118,45,89,50.6,14,27,51.9,14,18,77.8,8,37,45,19,6,8,10,21,14
05/02/2021,HOU,SAC @ IND,W,240,122,45,86,52.3,18,35,51.4,14,16,87.5,6,32,38,22,10,1,13,21,25
04/28/2021,CHI,CHI @ NYK,W,240,113,42,91,46.2,12,27,44.4,17,19,89.5,9,32,41,27,10,9,4,16,19
04/26/2021,PHX,CHI @ NYK,L,240,110,45,87,51.7,12,29,41.4,8,10,80.0,6,29,35,24,6,1,11,19,-8
04/24/2021,TOR,UTA @ MIN,W,240,120,42,75,56.0,16,31,51.6,20,24,83.3,5,39,44,20,4,4,15,17,17
04/21/2021,ATL,CHA @ CHI,W,265,137,49,91,53.8,19,35,54.3,20,25,80.0,8,41,49,29,8,3,17,19,10
04/20/2021,CHA,CHA @ CHI,W,240,109,40,83,48.2,18,45,40.0,11,12,91.7,11,28,39,22,5,6,12,13,12
04/18/2021,NOP,GSW @ PHI,W,265,122,45,95,47.4,11,29,37.9,21,24,87.5,13,36,49,27,9,6,13,26,10
04/16/2021,DAL,CHA @ BKN,W,240,117,44,86,51.2,14,28,50.0,15,21,71.4,9,36,45,22,4,5,10,20,8
04/14/2021,NOP,CHA @ BKN,W,240,116,44,97,45.4,17,33,51.5,11,13,84.6,11,37,48,19,6,5,6,17,10
04/12/2021,LAL,ATL @ TOR,W,240,111,42,89,47.2,5,27,18.5,22,27,81.5,15,32,47,18,14,9,15,20,15
04/11/2021,TOR,ATL @ TOR,W,240,102,35,88,39.8,9,35,25.7,23,27,85.2,11,35,46,19,9,4,13,19,6
04/09/2021,MEM,TOR @ CLE,W,265,133,45,96,46.9,14,32,43.8,29,33,87.9,11,37,48,24,7,7,14,25,4
04/07/2021,BOS,TOR @ CLE,L,240,99,35,84,41.7,16,33,48.5,13,16,81.3,5,34,39,22,7,4,14,21,-2
04/05/2021,BKN,CHA @ OKC,L,240,112,40,86,46.5,14,29,48.3,18,22,81.8,5,36,41,24,7,4,12,25,-2
04/03/2021,DET,DAL @ WAS,W,240,125,43,79,54.4,19,39,48.7,20,27,74.1,7,37,44,31,12,11,7,18,44
04/02/2021,DAL,DAL @ WAS,L,240,86,32,89,36.0,12,38,31.6,10,10,100,9,34,43,18,7,3,12,17,-13
03/31/2021,MIN,CHI @ PHX,L,240,101,39,82,47.6,11,23,47.8,12,17,70.6,7,34,41,20,7,6,17,18,-1
03/29/2021,MIA,CHI @ PHX,L,240,88,33,80,41.3,10,36,27.8,12,20,60.0,6,35,41,15,4,6,14,19,-10
