,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1995,ORL,DET @ MIA,W,240,113,38,85,44.7,12,23,52.2,25,30,83.3,13,34,47,28,6,6,12,20,14
04/21/1995,BOS,DET @ MIA,W,240,99,34,78,43.6,9,21,42.9,22,31,71.0,14,29,43,24,12,5,14,24,7
04/20/1995,CHH,DAL @ PHX,W,240,91,28,74,37.8,3,18,16.7,32,40,80.0,12,26,38,16,8,3,12,25,5
04/17/1995,MIL,WAS @ ORL,L,240,93,35,80,43.8,8,20,40.0,15,21,71.4,11,28,39,27,2,3,11,29,-6
04/16/1995,CHI,WAS @ ORL,L,240,90,32,74,43.2,3,17,17.6,23,34,67.6,11,31,42,16,4,5,21,30,-21
04/14/1995,IND,WAS @ ORL,W,240,88,34,71,47.9,5,18,27.8,15,17,88.2,9,31,40,27,8,6,18,25,4
04/13/1995,WAS,WAS @ ORL,W,240,110,40,78,51.3,6,17,35.3,24,29,82.8,10,22,32,29,10,4,13,34,10
04/11/1995,MIA,WAS @ NYK,W,240,112,42,90,46.7,10,24,41.7,18,21,85.7,18,30,48,32,6,3,14,25,13
04/08/1995,DET,PHX @ POR,W,240,113,42,89,47.2,7,21,33.3,22,30,73.3,15,24,39,30,12,4,11,27,17
04/05/1995,MIL,SAN @ SAC,W,240,114,42,79,53.2,10,18,55.6,20,26,76.9,7,39,46,27,13,3,17,33,20
04/04/1995,IND,SAN @ SAC,L,240,90,33,81,40.7,4,20,20.0,20,31,64.5,17,32,49,21,4,5,11,28,-4
04/02/1995,NJN,SAN @ SAC,W,240,94,30,77,39.0,12,27,44.4,22,28,78.6,10,32,42,19,5,3,12,27,9
03/31/1995,DAL,DEN @ CLE,W,240,101,43,79,54.4,9,15,60.0,6,11,54.5,13,37,50,27,8,4,22,27,11
03/29/1995,DET,CLE @ IND,W,240,107,39,75,52.0,6,17,35.3,23,33,69.7,11,28,39,27,5,6,12,22,10
03/28/1995,CHI,CLE @ IND,L,240,111,39,71,54.9,2,11,18.2,31,44,70.5,13,23,36,26,10,5,14,25,-2
03/26/1995,SEA,CLE @ IND,L,240,82,26,69,37.7,5,28,17.9,25,31,80.6,10,26,36,19,3,4,16,26,-11
03/25/1995,LAC,CLE @ IND,W,240,94,34,70,48.6,8,15,53.3,18,20,90.0,6,25,31,25,6,8,19,24,8
03/23/1995,DEN,BOS @ DET,W,240,104,37,82,45.1,6,18,33.3,24,29,82.8,7,31,38,27,3,7,6,30,3
03/21/1995,CHH,SAN @ NJN,L,240,69,30,85,35.3,3,18,16.7,6,7,85.7,12,30,42,21,7,5,15,22,-9
03/18/1995,NJN,SAN @ NJN,W,265,92,33,80,41.3,8,20,40.0,18,27,66.7,14,33,47,24,8,6,19,26,1
03/17/1995,WAS,DET @ SEA,W,240,89,37,84,44.0,3,12,25.0,12,14,85.7,15,30,45,22,2,4,17,23,8
03/14/1995,DEN,MIN @ SAN,W,240,94,37,86,43.0,7,17,41.2,13,21,61.9,20,32,52,24,7,6,12,17,20
03/11/1995,SEA,MIN @ SAN,L,240,84,31,72,43.1,3,14,21.4,19,25,76.0,7,25,32,19,9,3,14,25,-12
03/10/1995,ATL,NYK @ ATL,L,240,81,31,78,39.7,7,21,33.3,12,14,85.7,10,28,38,18,6,4,18,19,-27
03/08/1995,BOS,NYK @ ATL,W,240,108,43,71,60.6,5,14,35.7,17,26,65.4,5,29,34,29,5,2,14,23,8
03/07/1995,BOS,BOS @ NYK,W,240,115,46,87,52.9,6,14,42.9,17,21,81.0,10,26,36,33,3,6,12,26,5
03/04/1995,CLE,BOS @ NYK,W,240,89,36,73,49.3,8,17,47.1,9,13,69.2,7,32,39,22,7,7,11,18,13
03/02/1995,CHI,SEA @ PHX,W,240,93,39,78,50.0,6,16,37.5,9,17,52.9,10,31,41,27,6,1,13,22,4
02/28/1995,ORL,SEA @ PHX,L,240,106,38,81,46.9,9,18,50.0,21,28,75.0,15,26,41,24,5,6,18,28,-12
02/26/1995,PHL,PHX @ LAC,W,240,104,38,82,46.3,6,20,30.0,22,37,59.5,20,35,55,27,8,7,15,27,5
02/23/1995,SAC,ATL @ WAS,W,240,103,35,72,48.6,6,19,31.6,27,35,77.1,10,30,40,31,10,7,16,24,13
02/21/1995,CLE,ATL @ WAS,L,240,91,33,68,48.5,6,18,33.3,19,26,73.1,9,24,33,23,6,1,15,23,-8
