,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/1992,NJN,DET @ CHI,L,240,111,45,90,50.0,5,11,45.5,16,21,76.2,16,19,35,18,10,1,18,28,-16
04/16/1992,WAS,DET @ CHI,L,240,106,38,89,42.7,3,9,33.3,27,31,87.1,17,37,54,20,6,5,23,18,-13
04/15/1992,PHL,MIN @ LAC,W,240,102,41,88,46.6,4,8,50.0,16,19,84.2,16,26,42,27,12,3,20,16,3
04/13/1992,NJN,MIN @ LAC,L,240,104,40,81,49.4,2,8,25.0,22,29,75.9,14,28,42,24,8,6,19,21,-6
04/11/1992,MIA,MIL @ PHL,L,240,101,41,92,44.6,6,10,60.0,13,19,68.4,16,27,43,17,6,3,16,24,-4
04/09/1992,ATL,MIL @ PHL,W,240,96,38,87,43.7,0,4,0.0,20,26,76.9,19,36,55,24,3,9,17,20,2
04/07/1992,CHH,CHH @ CLE,W,240,135,54,90,60.0,7,12,58.3,20,22,90.9,17,33,50,38,7,4,27,25,25
04/04/1992,HOU,PHX @ LAL,L,240,101,36,99,36.4,2,8,25.0,27,35,77.1,23,25,48,24,15,4,14,16,-9
04/03/1992,SAN,PHX @ LAL,W,265,113,40,96,41.7,3,8,37.5,30,42,71.4,14,32,46,23,9,4,15,24,7
04/01/1992,DAL,MIA @ PHL,L,240,89,32,85,37.6,4,9,44.4,21,31,67.7,16,30,46,16,10,5,16,26,-13
03/30/1992,CHH,MIA @ PHL,L,240,112,42,86,48.8,3,11,27.3,25,36,69.4,19,30,49,27,8,2,17,25,-11
03/28/1992,MIA,HOU @ POR,L,240,100,42,87,48.3,3,12,25.0,13,26,50.0,12,32,44,22,6,2,13,30,-9
03/25/1992,CLE,HOU @ POR,L,240,96,36,90,40.0,2,7,28.6,22,26,84.6,17,33,50,23,11,6,20,28,-10
03/24/1992,NYK,BOS @ NJN,L,240,117,45,77,58.4,2,8,25.0,25,28,89.3,10,28,38,24,9,4,25,30,-9
03/21/1992,CHI,ORL @ CHI,W,240,111,48,91,52.7,1,5,20.0,14,19,73.7,14,31,45,24,7,5,9,30,3
03/18/1992,ATL,ORL @ CHI,W,240,99,38,77,49.4,1,6,16.7,22,24,91.7,6,28,34,22,9,5,18,20,3
03/17/1992,NYK,LAC @ HOU,L,240,86,33,81,40.7,2,6,33.3,18,26,69.2,15,25,40,18,5,6,18,29,-13
03/14/1992,CHI,LAC @ HOU,L,240,96,45,93,48.4,0,3,0.0,6,9,66.7,14,24,38,20,8,9,12,22,-16
03/13/1992,IND,DEN @ MIA,W,240,98,34,87,39.1,1,4,25.0,29,39,74.4,17,26,43,18,8,5,13,25,1
03/10/1992,DEN,DEN @ MIA,L,240,82,30,73,41.1,0,4,0.0,22,32,68.8,13,30,43,19,9,6,28,24,-7
03/08/1992,BOS,PHX @ CLE,L,240,93,41,94,43.6,1,7,14.3,10,15,66.7,15,26,41,27,8,4,12,24,-18
03/06/1992,MIL,NJN @ UTH,L,240,102,41,71,57.7,2,3,66.7,18,33,54.5,9,38,47,23,10,9,33,21,-22
03/04/1992,BOS,NJN @ UTH,L,240,100,40,93,43.0,1,3,33.3,19,23,82.6,12,27,39,18,7,6,14,22,-25
03/03/1992,WAS,WAS @ ORL,L,240,93,37,80,46.3,2,9,22.2,17,25,68.0,6,27,33,20,12,5,22,21,-13
03/01/1992,LAC,WAS @ ORL,L,240,96,38,90,42.2,3,6,50.0,17,20,85.0,16,25,41,20,7,4,18,23,-5
02/28/1992,IND,BOS @ ATL,L,240,109,42,86,48.8,5,9,55.6,20,25,80.0,10,24,34,26,9,2,17,29,-5
02/26/1992,PHL,BOS @ ATL,W,240,95,35,78,44.9,2,3,66.7,23,31,74.2,18,36,54,26,8,4,18,19,6
02/22/1992,CHH,UTH @ POR,L,240,110,42,81,51.9,0,3,0.0,26,34,76.5,8,34,42,25,4,5,20,21,-20
02/21/1992,DET,PHX @ GOS,L,240,100,37,85,43.5,3,6,50.0,23,27,85.2,10,19,29,29,7,4,16,24,-14
02/19/1992,CHI,PHX @ GOS,L,240,99,44,83,53.0,1,2,50.0,10,13,76.9,18,30,48,25,8,5,29,26,-13
02/18/1992,DET,PHX @ GOS,L,240,95,34,86,39.5,2,5,40.0,25,35,71.4,14,36,50,15,7,7,16,29,-22
02/16/1992,MIL,NYK @ MIA,W,240,118,44,80,55.0,2,5,40.0,28,40,70.0,9,32,41,28,8,5,14,21,14
02/14/1992,ATL,NYK @ MIA,L,240,107,43,87,49.4,2,6,33.3,19,25,76.0,12,28,40,29,6,4,18,27,-5
02/11/1992,IND,BOS @ HOU,L,240,98,35,76,46.1,0,3,0.0,28,46,60.9,10,24,34,23,7,7,17,17,-2
02/06/1992,ATL,NJN @ WAS,L,240,112,43,97,44.3,5,12,41.7,21,25,84.0,17,29,46,25,6,8,12,25,-11
02/05/1992,MIN,NJN @ WAS,W,240,109,45,89,50.6,1,7,14.3,18,25,72.0,18,31,49,26,5,7,11,21,7
02/03/1992,GOS,LAL @ PHX,L,240,114,46,104,44.2,2,12,16.7,20,24,83.3,15,30,45,21,9,4,9,22,-8
02/02/1992,WAS,LAL @ PHX,L,240,104,40,77,51.9,3,8,37.5,21,31,67.7,8,33,41,14,7,2,20,31,-10
01/31/1992,PHL,LAL @ PHX,L,240,88,39,95,41.1,0,4,0.0,10,20,50.0,18,24,42,24,4,2,17,23,-24
01/30/1992,CLE,DEN @ GOS,L,240,98,39,96,40.6,1,8,12.5,19,26,73.1,19,31,50,24,5,5,11,25,-17
01/28/1992,SEA,DEN @ GOS,L,240,97,43,90,47.8,2,12,16.7,9,13,69.2,15,28,43,30,7,8,19,23,-5
01/25/1992,CLE,NYK @ LAC,W,240,99,41,96,42.7,5,7,71.4,12,18,66.7,18,32,50,21,3,5,12,25,3
01/24/1992,DAL,NYK @ LAC,W,240,121,44,90,48.9,3,9,33.3,30,36,83.3,13,38,51,26,6,8,9,27,18
01/22/1992,BOS,CHI @ CHH,L,240,95,37,89,41.6,2,4,50.0,19,26,73.1,16,27,43,22,7,2,15,28,-12
01/21/1992,MIN,CHI @ CHH,W,240,105,35,77,45.5,0,2,0.0,35,42,83.3,14,31,45,16,5,13,13,21,13
01/19/1992,MIL,CHI @ CHH,L,240,98,37,86,43.0,1,9,11.1,23,27,85.2,10,37,47,22,4,6,17,25,-10
01/17/1992,IND,SAN @ BOS,W,240,127,44,84,52.4,4,13,30.8,35,40,87.5,12,23,35,23,11,6,13,26,7
01/14/1992,NYK,NJN @ BOS,L,240,111,39,84,46.4,4,9,44.4,29,37,78.4,14,28,42,22,5,3,21,25,-4
01/12/1992,LAL,NJN @ BOS,L,240,99,45,88,51.1,1,4,25.0,8,11,72.7,12,26,38,27,5,2,11,27,-13
01/10/1992,PHX,PHL @ CLE,L,240,107,39,82,47.6,1,3,33.3,28,34,82.4,15,28,43,17,8,3,21,27,-11
01/08/1992,SEA,NYK @ BOS,W,240,104,36,76,47.4,0,2,0.0,32,33,97.0,10,27,37,15,8,2,11,20,1
01/07/1992,POR,NYK @ BOS,L,240,89,32,87,36.8,1,8,12.5,24,30,80.0,14,25,39,16,5,2,19,29,-15
01/04/1992,DEN,NYK @ BOS,L,240,91,36,76,47.4,1,4,25.0,18,32,56.3,11,34,45,21,3,5,13,32,-2
12/30/1991,NJN,NJN @ CHI,L,240,112,44,84,52.4,2,4,50.0,22,30,73.3,14,23,37,20,7,4,18,22,-10
12/29/1991,SAN,HOU @ CLE,L,240,87,34,87,39.1,2,5,40.0,17,20,85.0,12,29,41,20,7,4,14,24,-9
12/27/1991,DET,HOU @ CLE,L,240,94,35,94,37.2,2,9,22.2,22,31,71.0,15,29,44,14,9,5,11,22,-12
12/26/1991,DET,HOU @ CLE,L,240,100,37,80,46.3,5,11,45.5,21,28,75.0,15,24,39,25,9,2,19,24,-12
12/23/1991,MIA,DET @ ORL,L,240,102,39,83,47.0,1,4,25.0,23,34,67.6,9,23,32,9,14,6,10,26,-11
12/22/1991,HOU,DET @ ORL,L,240,94,40,92,43.5,1,5,20.0,13,17,76.5,14,22,36,18,12,2,12,24,-5
12/19/1991,MIL,NJN @ IND,L,240,87,35,83,42.2,3,8,37.5,14,20,70.0,15,23,38,21,5,7,19,27,-8
12/17/1991,BOS,LAL @ CHI,L,240,98,39,95,41.1,5,15,33.3,15,24,62.5,20,26,46,20,11,3,14,21,-7
12/15/1991,LAC,LAL @ CHI,L,240,104,38,76,50.0,3,6,50.0,25,36,69.4,14,28,42,17,4,3,17,29,-15
