,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1997,MIA,TOR @ BOS,L,240,88,33,82,40.2,3,16,18.8,19,21,90.5,16,22,38,21,9,9,19,18,-14
04/18/1997,WAS,TOR @ BOS,L,240,93,30,80,37.5,9,25,36.0,24,28,85.7,11,31,42,17,6,3,15,27,-11
04/16/1997,CLE,CLE @ DET,L,240,63,26,71,36.6,2,16,12.5,9,14,64.3,9,30,39,17,4,5,17,18,-15
04/14/1997,DET,LAC @ DAL,W,240,100,33,76,43.4,7,27,25.9,27,29,93.1,12,20,32,22,11,5,16,18,9
04/12/1997,BOS,LAC @ DAL,W,240,121,45,91,49.5,7,20,35.0,24,26,92.3,14,35,49,32,16,5,16,22,23
04/10/1997,TOR,ORL @ TOR,W,240,105,38,80,47.5,9,22,40.9,20,24,83.3,14,39,53,32,9,8,12,22,36
04/08/1997,MIL,ORL @ TOR,W,240,97,35,80,43.8,5,15,33.3,22,25,88.0,10,29,39,25,10,5,7,16,15
04/06/1997,CHI,MIA @ DET,L,240,94,33,70,47.1,9,19,47.4,19,30,63.3,9,22,31,11,9,3,18,21,-16
04/04/1997,NYK,MIA @ DET,W,240,93,30,75,40.0,6,16,37.5,27,33,81.8,9,30,39,16,14,4,12,14,9
04/03/1997,LAC,WAS @ MIN,L,240,94,32,78,41.0,5,24,20.8,25,34,73.5,15,23,38,14,9,4,12,22,-19
04/01/1997,PHI,WAS @ MIN,L,240,93,32,94,34.0,8,32,25.0,21,30,70.0,21,31,52,19,7,6,13,24,-12
03/30/1997,NYK,HOU @ DEN,L,240,86,34,77,44.2,7,18,38.9,11,20,55.0,7,25,32,13,5,6,13,23,-15
03/27/1997,SAS,LAC @ DET,L,240,93,33,75,44.0,10,28,35.7,17,23,73.9,7,20,27,21,7,4,15,20,-4
03/25/1997,SAC,LAC @ DET,W,240,114,39,76,51.3,6,21,28.6,30,39,76.9,13,23,36,21,10,3,12,24,11
03/23/1997,LAL,SEA @ VAN,W,240,110,45,87,51.7,11,27,40.7,9,12,75.0,11,36,47,25,7,5,13,15,26
03/21/1997,BOS,SEA @ VAN,W,240,104,38,83,45.8,10,22,45.5,18,22,81.8,13,26,39,24,11,4,14,18,5
03/20/1997,GSW,WAS @ HOU,W,240,100,34,82,41.5,12,29,41.4,20,23,87.0,14,21,35,24,9,8,11,20,5
03/17/1997,ATL,WAS @ HOU,L,265,107,41,73,56.2,6,22,27.3,19,24,79.2,5,26,31,21,7,5,21,22,-5
03/16/1997,VAN,LAL @ DEN,W,240,100,36,79,45.6,4,18,22.2,24,30,80.0,15,21,36,15,9,3,12,18,11
03/14/1997,CHH,VAN @ MIA,W,240,86,33,77,42.9,5,18,27.8,15,18,83.3,8,34,42,21,4,4,8,14,5
03/12/1997,HOU,VAN @ MIA,W,240,96,34,79,43.0,8,21,38.1,20,25,80.0,9,30,39,20,10,2,9,17,1
03/11/1997,DEN,VAN @ MIA,W,240,96,40,81,49.4,5,14,35.7,11,15,73.3,6,28,34,20,8,7,12,15,5
03/09/1997,PHX,CLE @ SAC,L,240,85,34,86,39.5,5,18,27.8,12,13,92.3,13,22,35,22,6,3,16,18,-36
03/07/1997,GSW,SAC @ PHX,L,240,101,35,82,42.7,10,27,37.0,21,25,84.0,17,22,39,25,15,1,19,16,-7
03/06/1997,LAC,SAC @ PHX,W,240,94,36,86,41.9,9,27,33.3,13,22,59.1,14,34,48,16,8,1,8,18,1
03/04/1997,SEA,SAC @ PHX,W,240,101,34,76,44.7,12,25,48.0,21,26,80.8,17,27,44,15,11,2,15,12,12
03/02/1997,SEA,WAS @ PHI,L,240,101,33,77,42.9,13,32,40.6,22,27,81.5,17,26,43,19,3,1,13,22,-8
02/28/1997,SAS,GSW @ NJN,W,240,94,37,76,48.7,7,25,28.0,13,20,65.0,13,26,39,22,17,4,13,18,21
02/26/1997,MIA,GSW @ NJN,W,240,98,34,75,45.3,9,22,40.9,21,33,63.6,14,28,42,20,15,3,15,17,12
02/24/1997,DET,CHH @ DAL,W,240,93,34,70,48.6,6,20,30.0,19,23,82.6,8,26,34,20,15,8,14,21,9
02/23/1997,IND,CHH @ DAL,W,240,99,33,65,50.8,11,26,42.3,22,28,78.6,6,34,40,24,8,9,20,23,9
02/21/1997,DEN,MIL @ SAS,W,240,99,37,84,44.0,6,18,33.3,19,29,65.5,17,19,36,18,11,3,5,18,13
02/19/1997,POR,MIL @ SAS,W,240,95,38,83,45.8,9,25,36.0,10,10,100,13,23,36,28,9,5,16,18,11
02/17/1997,CHH,DEN @ CHI,L,240,110,43,99,43.4,12,28,42.9,12,19,63.2,22,24,46,27,7,1,13,21,-14
02/16/1997,CHI,DEN @ CHI,L,240,89,31,73,42.5,9,21,42.9,18,27,66.7,11,19,30,14,9,5,17,16,-21
02/14/1997,MIN,NJN @ WAS,L,240,100,36,84,42.9,7,22,31.8,21,27,77.8,14,23,37,24,8,5,12,19,-4
02/12/1997,DET,NJN @ WAS,L,240,87,31,72,43.1,8,20,40.0,17,18,94.4,9,21,30,20,8,3,15,24,-9
02/11/1997,NJN,NJN @ ORL,L,240,98,37,72,51.4,7,19,36.8,17,23,73.9,9,36,45,22,6,5,20,20,-6
02/06/1997,BOS,NJN @ ORL,W,240,119,42,77,54.5,5,14,35.7,30,47,63.8,11,30,41,24,8,7,17,21,8
02/04/1997,IND,CLE @ MIL,W,240,111,44,81,54.3,10,28,35.7,13,22,59.1,12,27,39,29,11,3,16,18,24
02/02/1997,HOU,CLE @ MIL,W,240,103,39,90,43.3,6,23,26.1,19,25,76.0,11,31,42,29,11,6,10,16,13
01/31/1997,PHI,PHX @ TOR,W,240,109,41,89,46.1,8,25,32.0,19,21,90.5,13,28,41,32,13,6,17,27,10
01/29/1997,PHX,PHX @ TOR,W,240,112,40,80,50.0,8,24,33.3,24,29,82.8,14,27,41,27,6,4,15,17,7
01/28/1997,WAS,DET @ MIL,L,240,82,33,81,40.7,6,24,25.0,10,18,55.6,9,28,37,17,12,1,17,16,-20
01/24/1997,BOS,POR @ PHX,W,265,121,41,89,46.1,13,27,48.1,26,35,74.3,15,35,50,21,8,6,21,26,4
01/23/1997,MIL,POR @ PHX,W,240,96,35,66,53.0,2,6,33.3,24,30,80.0,9,27,36,14,7,1,14,21,4
