,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Justin Holiday,27:18,3.0,5.0,60.0,2.0,3.0,66.7,2.0,3.0,66.7,2.0,2.0,4.0,3.0,1.0,1.0,0.0,6.0,10.0,-14.0,01/22/2022,Phoenix Suns,24.5
Torrey Craig,30:10,3.0,9.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,1.0,0.0,8.0,-4.0,01/22/2022,Phoenix Suns,21.0
Goga Bitadze,35:08,6.0,14.0,42.9,0.0,3.0,0.0,4.0,6.0,66.7,4.0,7.0,11.0,2.0,0.0,1.0,1.0,3.0,16.0,-5.0,01/22/2022,Phoenix Suns,34.25
Chris Duarte,30:32,7.0,15.0,46.7,3.0,6.0,50.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,4.0,1.0,17.0,-1.0,01/22/2022,Phoenix Suns,29.5
Keifer Sykes,25:45,2.0,8.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,5.0,1.0,01/22/2022,Phoenix Suns,9.25
Jeremy Lamb,28:11,4.0,10.0,40.0,1.0,7.0,14.3,5.0,7.0,71.4,1.0,6.0,7.0,2.0,1.0,1.0,1.0,2.0,14.0,4.0,01/22/2022,Phoenix Suns,29.75
Oshae Brissett,17:53,3.0,6.0,50.0,1.0,1.0,100.0,3.0,3.0,100.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,-8.0,01/22/2022,Phoenix Suns,16.75
Isaiah Jackson,12:52,2.0,4.0,50.0,0.0,0.0,0.0,2.0,3.0,66.7,3.0,0.0,3.0,2.0,0.0,2.0,1.0,4.0,6.0,-5.0,01/22/2022,Phoenix Suns,16.25
Lance Stephenson,17:40,7.0,9.0,77.8,0.0,0.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,17.0,-6.0,01/22/2022,Phoenix Suns,20.75
Duane Washington Jr.,14:31,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.0,01/22/2022,Phoenix Suns,1.0
