,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Buddy Hield,39:59,6.0,19.0,31.6,1.0,13.0,7.7,0.0,0.0,0.0,2.0,6.0,8.0,1.0,1.0,1.0,2.0,3.0,13.0,8.0,02/13/2022,Minnesota Timberwolves,28.0
Oshae Brissett,36:47,9.0,18.0,50.0,3.0,6.0,50.0,1.0,3.0,33.3,7.0,6.0,13.0,2.0,0.0,2.0,2.0,3.0,22.0,4.0,02/13/2022,Minnesota Timberwolves,45.75
Goga Bitadze,18:51,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,7.0,1.0,02/13/2022,Minnesota Timberwolves,18.25
Chris Duarte,4:14,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,02/13/2022,Minnesota Timberwolves,2.25
Tyrese Haliburton,40:36,7.0,14.0,50.0,6.0,12.0,50.0,2.0,2.0,100.0,0.0,5.0,5.0,16.0,1.0,0.0,3.0,2.0,22.0,-5.0,02/13/2022,Minnesota Timberwolves,55.75
Lance Stephenson,31:45,7.0,16.0,43.8,1.0,3.0,33.3,6.0,6.0,100.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,21.0,10.0,02/13/2022,Minnesota Timberwolves,32.75
Terry Taylor,12:56,4.0,7.0,57.1,0.0,1.0,0.0,2.0,2.0,100.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,10.0,-11.0,02/13/2022,Minnesota Timberwolves,17.75
Duane Washington Jr.,11:19,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,-19.0,02/13/2022,Minnesota Timberwolves,8.25
Jalen Smith,23:10,6.0,10.0,60.0,1.0,4.0,25.0,4.0,5.0,80.0,5.0,7.0,12.0,0.0,0.0,1.0,0.0,4.0,17.0,-5.0,02/13/2022,Minnesota Timberwolves,34.5
Keifer Sykes,5:08,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-18.0,02/13/2022,Minnesota Timberwolves,3.5
Tristan Thompson,15:15,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-11.0,02/13/2022,Minnesota Timberwolves,4.75
