,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Justin Holiday,36:29,8.0,12.0,66.7,4.0,7.0,57.1,2.0,2.0,100.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,4.0,22.0,0.0,01/28/2022,Oklahoma City Thunder,34.25
Torrey Craig,28:39,3.0,8.0,37.5,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,8.0,-18.0,01/28/2022,Oklahoma City Thunder,15.75
Domantas Sabonis,43:39,9.0,16.0,56.3,0.0,2.0,0.0,6.0,9.0,66.7,8.0,10.0,18.0,10.0,2.0,2.0,5.0,3.0,24.0,0.0,01/28/2022,Oklahoma City Thunder,67.0
Caris LeVert,43:20,3.0,19.0,15.8,1.0,7.0,14.3,3.0,6.0,50.0,3.0,4.0,7.0,3.0,1.0,1.0,3.0,3.0,10.0,2.0,01/28/2022,Oklahoma City Thunder,26.25
Chris Duarte,30:38,2.0,9.0,22.2,1.0,3.0,33.3,0.0,0.0,0.0,1.0,6.0,7.0,2.0,1.0,0.0,1.0,0.0,5.0,-7.0,01/28/2022,Oklahoma City Thunder,18.75
Duane Washington Jr.,9:11,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-7.0,01/28/2022,Oklahoma City Thunder,5.5
Goga Bitadze,2:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-6.0,01/28/2022,Oklahoma City Thunder,2.25
Oshae Brissett,24:28,3.0,8.0,37.5,2.0,7.0,28.6,2.0,4.0,50.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,2.0,10.0,21.0,01/28/2022,Oklahoma City Thunder,19.75
Jeremy Lamb,22:36,4.0,7.0,57.1,1.0,1.0,100.0,5.0,8.0,62.5,0.0,3.0,3.0,4.0,1.0,0.0,2.0,1.0,14.0,19.0,01/28/2022,Oklahoma City Thunder,25.25
Lance Stephenson,16:37,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,3.0,7.0,2.0,01/28/2022,Oklahoma City Thunder,19.5
Terry Taylor,7:19,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,01/28/2022,Oklahoma City Thunder,14.25
