,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kelan Martin,27:29,1.0,7.0,14.3,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,2.0,-9.0,11/17/2021,Detroit Pistons,15.5
Domantas Sabonis,34:59,4.0,7.0,57.1,0.0,1.0,0.0,7.0,10.0,70.0,3.0,8.0,11.0,1.0,0.0,1.0,5.0,0.0,15.0,2.0,11/17/2021,Detroit Pistons,29.75
Myles Turner,30:51,2.0,8.0,25.0,1.0,5.0,20.0,1.0,2.0,50.0,1.0,3.0,4.0,0.0,1.0,1.0,4.0,2.0,6.0,0.0,11/17/2021,Detroit Pistons,13.5
Caris LeVert,30:31,7.0,18.0,38.9,3.0,10.0,30.0,1.0,1.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,18.0,-8.0,11/17/2021,Detroit Pistons,26.25
Malcolm Brogdon,35:07,8.0,17.0,47.1,3.0,9.0,33.3,1.0,2.0,50.0,0.0,5.0,5.0,4.0,0.0,0.0,5.0,3.0,20.0,11.0,11/17/2021,Detroit Pistons,31.25
T.J. McConnell,26:34,2.0,6.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,6.0,-11.0,11/17/2021,Detroit Pistons,23.0
Torrey Craig,19:05,5.0,7.0,71.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,10.0,-4.0,11/17/2021,Detroit Pistons,16.25
Justin Holiday,21:27,3.0,7.0,42.9,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,3.0,7.0,-16.0,11/17/2021,Detroit Pistons,14.25
Goga Bitadze,4:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,11/17/2021,Detroit Pistons,1.25
Jeremy Lamb,9:30,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-1.0,11/17/2021,Detroit Pistons,8.25
