,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Chris Duarte,36:38,6.0,15.0,40.0,1.0,6.0,16.7,2.0,3.0,66.7,0.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,15.0,-5.0,12/03/2021,Miami Heat,25.5
Torrey Craig,3:41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,12/03/2021,Miami Heat,2.0
Myles Turner,34:19,7.0,11.0,63.6,3.0,6.0,50.0,3.0,5.0,60.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,5.0,20.0,-4.0,12/03/2021,Miami Heat,33.5
Caris LeVert,37:29,8.0,16.0,50.0,1.0,5.0,20.0,10.0,11.0,90.9,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,27.0,-10.0,12/03/2021,Miami Heat,38.0
Malcolm Brogdon,38:40,4.0,14.0,28.6,1.0,7.0,14.3,5.0,6.0,83.3,1.0,3.0,4.0,7.0,0.0,0.0,4.0,3.0,14.0,0.0,12/03/2021,Miami Heat,28.0
Domantas Sabonis,37:01,5.0,8.0,62.5,0.0,1.0,0.0,4.0,4.0,100.0,4.0,12.0,16.0,3.0,2.0,0.0,5.0,4.0,14.0,1.0,12/03/2021,Miami Heat,40.0
Oshae Brissett,20:59,2.0,4.0,50.0,1.0,2.0,50.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,-8.0,12/03/2021,Miami Heat,9.25
Kelan Martin,15:36,1.0,3.0,33.3,1.0,3.0,33.3,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-8.0,12/03/2021,Miami Heat,5.75
Jeremy Lamb,11:22,1.0,7.0,14.3,1.0,5.0,20.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,-4.0,12/03/2021,Miami Heat,11.5
Brad Wanamaker,4:15,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,12/03/2021,Miami Heat,7.75
