,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Justin Holiday,37:02,3.0,8.0,37.5,1.0,5.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,7.0,12.0,10/23/2021,Miami Heat,20.25
Domantas Sabonis,42:33,8.0,17.0,47.1,0.0,3.0,0.0,1.0,2.0,50.0,4.0,8.0,12.0,4.0,4.0,0.0,3.0,3.0,17.0,18.0,10/23/2021,Miami Heat,44.5
Myles Turner,16:11,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,5.0,4.0,-5.0,10/23/2021,Miami Heat,11.5
Chris Duarte,41:28,6.0,21.0,28.6,2.0,7.0,28.6,5.0,5.0,100.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,19.0,15.0,10/23/2021,Miami Heat,29.25
Malcolm Brogdon,41:16,5.0,19.0,26.3,0.0,7.0,0.0,8.0,8.0,100.0,4.0,10.0,14.0,4.0,0.0,2.0,4.0,2.0,18.0,6.0,10/23/2021,Miami Heat,43.5
Torrey Craig,11:23,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,-3.0,10/23/2021,Miami Heat,8.0
T.J. McConnell,24:14,2.0,5.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,0.0,2.0,4.0,3.0,10/23/2021,Miami Heat,18.0
Jeremy Lamb,17:44,4.0,6.0,66.7,4.0,5.0,80.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,-1.0,10/23/2021,Miami Heat,16.0
Oshae Brissett,31:37,7.0,11.0,63.6,3.0,6.0,50.0,1.0,3.0,33.3,2.0,7.0,9.0,1.0,1.0,0.0,3.0,3.0,18.0,9.0,10/23/2021,Miami Heat,32.75
Isaiah Jackson,1:31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10/23/2021,Miami Heat,1.0
