,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Justin Holiday,20:26,6.0,11.0,54.5,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,22.0,11/20/2021,New Orleans Pelicans,22.0
Domantas Sabonis,21:55,6.0,11.0,54.5,2.0,3.0,66.7,6.0,8.0,75.0,2.0,8.0,10.0,6.0,2.0,0.0,2.0,2.0,20.0,19.0,11/20/2021,New Orleans Pelicans,45.5
Myles Turner,25:33,5.0,7.0,71.4,1.0,3.0,33.3,0.0,0.0,0.0,2.0,7.0,9.0,1.0,1.0,2.0,0.0,1.0,11.0,32.0,11/20/2021,New Orleans Pelicans,30.25
Caris LeVert,16:32,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,5.0,16.0,11/20/2021,New Orleans Pelicans,12.75
Malcolm Brogdon,25:21,6.0,8.0,75.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,16.0,26.0,11/20/2021,New Orleans Pelicans,28.0
Chris Duarte,22:53,4.0,10.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,8.0,6.0,11/20/2021,New Orleans Pelicans,18.0
T.J. McConnell,19:02,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,2.0,2.0,1.0,6.0,5.0,11/20/2021,New Orleans Pelicans,24.25
Kelan Martin,26:42,4.0,12.0,33.3,1.0,3.0,33.3,3.0,4.0,75.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,12.0,-5.0,11/20/2021,New Orleans Pelicans,21.0
Torrey Craig,19:43,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,0.0,1.0,7.0,18.0,11/20/2021,New Orleans Pelicans,20.75
Goga Bitadze,15:32,1.0,6.0,16.7,0.0,4.0,0.0,1.0,2.0,50.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,-15.0,11/20/2021,New Orleans Pelicans,14.25
Brad Wanamaker,8:47,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-13.0,11/20/2021,New Orleans Pelicans,2.0
Oshae Brissett,8:47,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.0,11/20/2021,New Orleans Pelicans,2.0
Jeremy Lamb,8:47,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,-13.0,11/20/2021,New Orleans Pelicans,11.75
