,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Buddy Hield,39:44,6.0,17.0,35.3,4.0,10.0,40.0,0.0,1.0,0.0,1.0,8.0,9.0,8.0,0.0,0.0,1.0,4.0,16.0,1.0,02/11/2022,Cleveland Cavaliers,40.75
Oshae Brissett,38:08,5.0,12.0,41.7,3.0,8.0,37.5,5.0,6.0,83.3,3.0,8.0,11.0,3.0,0.0,2.0,1.0,3.0,18.0,-3.0,02/11/2022,Cleveland Cavaliers,41.25
Goga Bitadze,9:59,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,02/11/2022,Cleveland Cavaliers,6.25
Chris Duarte,37:08,5.0,12.0,41.7,4.0,7.0,57.1,4.0,5.0,80.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,18.0,-10.0,02/11/2022,Cleveland Cavaliers,30.5
Tyrese Haliburton,39:44,9.0,15.0,60.0,4.0,6.0,66.7,1.0,1.0,100.0,1.0,2.0,3.0,6.0,3.0,0.0,6.0,3.0,23.0,1.0,02/11/2022,Cleveland Cavaliers,40.75
Isaiah Jackson,12:05,5.0,7.0,71.4,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,11.0,9.0,02/11/2022,Cleveland Cavaliers,17.75
Duane Washington Jr.,14:36,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,-4.0,02/11/2022,Cleveland Cavaliers,6.5
Jalen Smith,20:49,5.0,7.0,71.4,2.0,3.0,66.7,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,12.0,-10.0,02/11/2022,Cleveland Cavaliers,19.25
Lance Stephenson,12:48,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,8.0,-9.0,02/11/2022,Cleveland Cavaliers,12.0
Tristan Thompson,14:59,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,-13.0,02/11/2022,Cleveland Cavaliers,8.0
