,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Justin Holiday,35:03,2.0,8.0,25.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,7.0,11/10/2021,Denver Nuggets,11.0
Domantas Sabonis,33:05,9.0,14.0,64.3,1.0,2.0,50.0,1.0,1.0,100.0,4.0,15.0,19.0,2.0,1.0,1.0,3.0,3.0,20.0,-1.0,11/10/2021,Denver Nuggets,49.75
Myles Turner,30:56,4.0,8.0,50.0,2.0,3.0,66.7,3.0,4.0,75.0,4.0,4.0,8.0,0.0,0.0,6.0,3.0,4.0,13.0,-2.0,11/10/2021,Denver Nuggets,34.5
Chris Duarte,21:10,2.0,9.0,22.2,2.0,7.0,28.6,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,-8.0,11/10/2021,Denver Nuggets,11.75
Malcolm Brogdon,34:42,11.0,21.0,52.4,3.0,7.0,42.9,0.0,1.0,0.0,0.0,3.0,3.0,5.0,3.0,2.0,2.0,2.0,25.0,-5.0,11/10/2021,Denver Nuggets,46.75
T.J. McConnell,28:37,8.0,11.0,72.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,0.0,1.0,0.0,1.0,16.0,4.0,11/10/2021,Denver Nuggets,35.25
Jeremy Lamb,11:44,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,11/10/2021,Denver Nuggets,10.25
Torrey Craig,21:40,1.0,4.0,25.0,0.0,1.0,0.0,3.0,3.0,100.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,-5.0,11/10/2021,Denver Nuggets,10.5
Oshae Brissett,3:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,11/10/2021,Denver Nuggets,1.25
Kelan Martin,19:06,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,5.0,-2.0,11/10/2021,Denver Nuggets,11.5
