,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/2002,POR,LAC @ GSW,L,240,79,33,79,41.8,3,16,18.8,10,12,83.3,12,30,42,19,5,6,15,17,-13
04/16/2002,DEN,LAC @ GSW,L,240,70,26,85,30.6,3,11,27.3,15,22,68.2,15,31,46,17,1,8,16,13,-31
04/14/2002,MEM,BOS @ MIN,L,240,95,39,95,41.1,5,13,38.5,12,15,80.0,17,23,40,22,15,1,11,20,-3
04/12/2002,POR,BOS @ MIN,L,240,79,31,79,39.2,7,25,28.0,10,17,58.8,13,33,46,24,8,7,15,16,-1
04/11/2002,DAL,MIL @ IND,W,265,98,39,84,46.4,3,14,21.4,17,28,60.7,13,38,51,19,8,5,12,16,3
04/09/2002,MIA,HOU @ MIA,L,290,117,45,98,45.9,5,16,31.3,22,30,73.3,11,30,41,12,11,3,10,20,-3
04/08/2002,ORL,HOU @ MIA,L,240,74,32,82,39.0,3,21,14.3,7,11,63.6,15,35,50,14,5,1,19,19,-9
04/05/2002,MEM,HOU @ MEM,L,240,81,34,90,37.8,1,17,5.9,12,16,75.0,18,29,47,14,6,7,10,20,-18
04/04/2002,SAS,HOU @ MEM,L,240,78,31,77,40.3,6,15,40.0,10,15,66.7,9,19,28,12,7,5,12,17,-24
04/02/2002,SEA,DET @ MIA,W,240,100,33,70,47.1,3,10,30.0,31,37,83.8,15,29,44,14,1,8,16,13,2
03/30/2002,PHX,DET @ MIA,L,240,88,32,80,40.0,6,17,35.3,18,21,85.7,11,28,39,18,7,6,16,17,-2
03/28/2002,SAC,ATL @ MIA,L,240,74,26,87,29.9,4,16,25.0,18,25,72.0,17,33,50,12,7,6,16,19,-27
03/26/2002,UTA,CHI @ ORL,L,240,105,36,74,48.6,10,24,41.7,23,26,88.5,9,21,30,19,6,11,11,28,-4
03/24/2002,GSW,CHI @ ORL,W,240,116,44,83,53.0,9,18,50.0,19,25,76.0,14,29,43,24,2,8,19,20,12
03/22/2002,SEA,SEA @ DEN,L,240,82,31,80,38.8,6,15,40.0,14,20,70.0,12,22,34,18,6,4,14,19,-30
03/19/2002,SAC,GSW @ SEA,L,240,87,34,89,38.2,1,15,6.7,18,30,60.0,21,33,54,17,7,4,14,20,-23
03/18/2002,LAC,GSW @ SEA,L,240,86,38,80,47.5,4,13,30.8,6,10,60.0,10,21,31,21,8,2,14,19,-7
03/16/2002,CHI,PHX @ CHH,L,290,112,47,102,46.1,4,18,22.2,14,22,63.6,14,38,52,28,1,9,13,18,-2
03/13/2002,MIN,PHX @ CHH,W,240,96,37,82,45.1,6,22,27.3,16,23,69.6,6,27,33,20,6,8,12,20,1
03/12/2002,SEA,SEA @ HOU,W,240,101,35,79,44.3,11,21,52.4,20,25,80.0,14,29,43,23,4,6,11,14,3
