,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,31:27,10.0,17.0,58.8,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,1.0,1.0,0.0,2.0,21.0,17.0,02/24/2022,Oklahoma City Thunder,37.75
Jae Crowder,25:34,5.0,9.0,55.6,2.0,3.0,66.7,5.0,5.0,100.0,0.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,17.0,8.0,02/24/2022,Oklahoma City Thunder,37.75
Deandre Ayton,29:46,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,1.0,2.0,1.0,5.0,3.0,6.0,13.0,02/24/2022,Oklahoma City Thunder,21.0
Cameron Johnson,30:51,7.0,12.0,58.3,4.0,8.0,50.0,3.0,3.0,100.0,0.0,4.0,4.0,5.0,0.0,1.0,1.0,1.0,21.0,4.0,02/24/2022,Oklahoma City Thunder,37.0
Devin Booker,38:10,9.0,16.0,56.3,1.0,4.0,25.0,6.0,6.0,100.0,0.0,5.0,5.0,12.0,6.0,0.0,4.0,1.0,25.0,26.0,02/24/2022,Oklahoma City Thunder,59.75
Aaron Holiday,24:59,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,2.0,12.0,16.0,02/24/2022,Oklahoma City Thunder,24.5
Torrey Craig,20:05,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,10.0,02/24/2022,Oklahoma City Thunder,12.5
JaVale McGee,18:02,3.0,8.0,37.5,0.0,1.0,0.0,3.0,4.0,75.0,2.0,6.0,8.0,0.0,0.0,1.0,3.0,2.0,9.0,7.0,02/24/2022,Oklahoma City Thunder,19.5
Landry Shamet,20:21,3.0,9.0,33.3,2.0,6.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,-3.0,02/24/2022,Oklahoma City Thunder,15.0
Ish Wainright,0:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,02/24/2022,Oklahoma City Thunder,0.0
