,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,29:18,4.0,11.0,36.4,2.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,0.0,3.0,10.0,9.0,12/31/2021,Boston Celtics,25.0
Cameron Johnson,34:01,8.0,15.0,53.3,4.0,9.0,44.4,0.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,0.0,1.0,3.0,20.0,-10.0,12/31/2021,Boston Celtics,33.25
Jalen Smith,26:40,7.0,9.0,77.8,0.0,1.0,0.0,5.0,5.0,100.0,5.0,2.0,7.0,0.0,0.0,1.0,0.0,5.0,19.0,-12.0,12/31/2021,Boston Celtics,29.75
Devin Booker,37:30,7.0,26.0,26.9,1.0,5.0,20.0,7.0,7.0,100.0,0.0,6.0,6.0,4.0,2.0,0.0,2.0,2.0,22.0,-16.0,12/31/2021,Boston Celtics,39.0
Chris Paul,33:47,6.0,15.0,40.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,4.0,5.0,8.0,2.0,0.0,2.0,2.0,14.0,4.0,12/31/2021,Boston Celtics,36.25
Landry Shamet,23:15,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,-12.0,12/31/2021,Boston Celtics,8.25
Cameron Payne,21:23,3.0,9.0,33.3,1.0,4.0,25.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,9.0,-27.0,12/31/2021,Boston Celtics,13.25
Emanuel Terry,10:34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,-15.0,12/31/2021,Boston Celtics,6.5
Ish Wainright,12:46,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,12/31/2021,Boston Celtics,6.25
Elfrid Payton,10:06,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,3.0,12/31/2021,Boston Celtics,11.75
MJ Walker,0:40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2021,Boston Celtics,0.0
