,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,37:49,7.0,16.0,43.8,2.0,6.0,33.3,2.0,2.0,100.0,1.0,6.0,7.0,1.0,0.0,1.0,3.0,3.0,18.0,0.0,03/11/2022,Toronto Raptors,29.75
Jae Crowder,24:04,5.0,9.0,55.6,2.0,4.0,50.0,1.0,1.0,100.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,13.0,-6.0,03/11/2022,Toronto Raptors,27.5
Deandre Ayton,30:02,8.0,11.0,72.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,16.0,-7.0,03/11/2022,Toronto Raptors,27.25
Devin Booker,36:31,9.0,18.0,50.0,3.0,7.0,42.9,1.0,2.0,50.0,0.0,3.0,3.0,7.0,1.0,1.0,3.0,3.0,22.0,-21.0,03/11/2022,Toronto Raptors,40.25
Cameron Payne,37:27,9.0,18.0,50.0,3.0,9.0,33.3,3.0,4.0,75.0,0.0,7.0,7.0,4.0,2.0,0.0,3.0,6.0,24.0,15.0,03/11/2022,Toronto Raptors,42.75
Aaron Holiday,10:58,2.0,3.0,66.7,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-10.0,03/11/2022,Toronto Raptors,13.75
Landry Shamet,21:15,1.0,5.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,03/11/2022,Toronto Raptors,6.5
JaVale McGee,17:58,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,2.0,6.0,8.0,1.0,0.0,4.0,2.0,2.0,3.0,2.0,03/11/2022,Toronto Raptors,21.5
Torrey Craig,13:39,1.0,4.0,25.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,-9.0,03/11/2022,Toronto Raptors,9.75
Bismack Biyombo,10:17,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,10.0,03/11/2022,Toronto Raptors,11.0
