,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,34:08,5.0,17.0,29.4,0.0,5.0,0.0,4.0,5.0,80.0,0.0,5.0,5.0,1.0,1.0,2.0,0.0,1.0,14.0,24.0,12/21/2021,Los Angeles Lakers,27.75
Jae Crowder,26:36,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,12.0,12/21/2021,Los Angeles Lakers,8.0
Deandre Ayton,26:54,9.0,11.0,81.8,0.0,0.0,0.0,1.0,1.0,100.0,1.0,10.0,11.0,2.0,2.0,0.0,2.0,2.0,19.0,15.0,12/21/2021,Los Angeles Lakers,38.75
Devin Booker,31:35,8.0,16.0,50.0,6.0,11.0,54.5,2.0,2.0,100.0,1.0,8.0,9.0,7.0,1.0,0.0,5.0,2.0,24.0,14.0,12/21/2021,Los Angeles Lakers,48.25
Chris Paul,28:44,5.0,8.0,62.5,0.0,2.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,9.0,1.0,0.0,2.0,2.0,11.0,14.0,12/21/2021,Los Angeles Lakers,29.25
JaVale McGee,15:38,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,0.0,1.0,1.0,2.0,10.0,3.0,12/21/2021,Los Angeles Lakers,24.0
Cameron Johnson,25:50,5.0,11.0,45.5,4.0,8.0,50.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,3.0,14.0,8.0,12/21/2021,Los Angeles Lakers,31.5
Cameron Payne,22:33,2.0,13.0,15.4,1.0,7.0,14.3,5.0,5.0,100.0,0.0,5.0,5.0,5.0,3.0,0.0,3.0,2.0,10.0,-3.0,12/21/2021,Los Angeles Lakers,28.75
Landry Shamet,21:44,1.0,5.0,20.0,0.0,3.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,7.0,12/21/2021,Los Angeles Lakers,6.0
Jalen Smith,3:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,12/21/2021,Los Angeles Lakers,0.0
Ish Wainright,3:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,12/21/2021,Los Angeles Lakers,3.5
