,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,35:41,6.0,12.0,50.0,2.0,7.0,28.6,1.0,1.0,100.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,3.0,15.0,15.0,02/07/2022,Chicago Bulls,29.5
Jae Crowder,34:42,3.0,7.0,42.9,1.0,4.0,25.0,3.0,3.0,100.0,0.0,10.0,10.0,6.0,1.0,0.0,1.0,5.0,10.0,1.0,02/07/2022,Chicago Bulls,33.5
Deandre Ayton,23:28,5.0,8.0,62.5,0.0,0.0,0.0,3.0,4.0,75.0,2.0,7.0,9.0,1.0,0.0,1.0,2.0,6.0,13.0,2.0,02/07/2022,Chicago Bulls,26.75
Devin Booker,37:40,14.0,23.0,60.9,5.0,10.0,50.0,5.0,6.0,83.3,0.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,38.0,7.0,02/07/2022,Chicago Bulls,54.5
Chris Paul,33:51,7.0,11.0,63.6,1.0,2.0,50.0,4.0,4.0,100.0,0.0,3.0,3.0,11.0,1.0,0.0,4.0,0.0,19.0,-5.0,02/07/2022,Chicago Bulls,39.75
Elfrid Payton,17:53,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,3.0,8.0,4.0,02/07/2022,Chicago Bulls,18.5
Cameron Johnson,21:31,2.0,8.0,25.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,4.0,02/07/2022,Chicago Bulls,10.5
JaVale McGee,22:30,7.0,9.0,77.8,1.0,1.0,100.0,1.0,1.0,100.0,5.0,3.0,8.0,0.0,0.0,3.0,1.0,0.0,16.0,11.0,02/07/2022,Chicago Bulls,32.0
Jalen Smith,9:08,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,02/07/2022,Chicago Bulls,3.25
Justin Jackson,1:12,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,02/07/2022,Chicago Bulls,1.25
Ish Wainright,1:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,02/07/2022,Chicago Bulls,0.0
Bismack Biyombo,1:12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,02/07/2022,Chicago Bulls,0.0
