,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,38:07,8.0,9.0,88.9,3.0,4.0,75.0,3.0,3.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,22.0,9.0,03/24/2022,Denver Nuggets,27.75
Jae Crowder,29:09,4.0,8.0,50.0,4.0,7.0,57.1,0.0,1.0,0.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,4.0,12.0,0.0,03/24/2022,Denver Nuggets,26.0
Deandre Ayton,32:38,8.0,14.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.0,1.0,5.0,16.0,10.0,03/24/2022,Denver Nuggets,26.25
Devin Booker,38:56,16.0,25.0,64.0,2.0,5.0,40.0,15.0,17.0,88.2,0.0,4.0,4.0,10.0,3.0,1.0,2.0,3.0,49.0,16.0,03/24/2022,Denver Nuggets,77.0
Chris Paul,30:05,6.0,10.0,60.0,1.0,3.0,33.3,4.0,4.0,100.0,0.0,4.0,4.0,13.0,1.0,1.0,3.0,0.0,17.0,-5.0,03/24/2022,Denver Nuggets,44.5
Torrey Craig,19:18,3.0,7.0,42.9,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,8.0,5.0,03/24/2022,Denver Nuggets,15.0
Cameron Payne,17:55,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,9.0,15.0,03/24/2022,Denver Nuggets,18.25
JaVale McGee,10:18,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,-2.0,03/24/2022,Denver Nuggets,4.25
Landry Shamet,18:30,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,03/24/2022,Denver Nuggets,4.5
Bismack Biyombo,5:04,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,03/24/2022,Denver Nuggets,3.25
