,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,38:33,6.0,11.0,54.5,3.0,4.0,75.0,5.0,6.0,83.3,1.0,5.0,6.0,4.0,2.0,0.0,0.0,2.0,20.0,-5.0,03/04/2022,New York Knicks,39.0
Jae Crowder,30:14,5.0,12.0,41.7,2.0,7.0,28.6,2.0,3.0,66.7,0.0,7.0,7.0,0.0,2.0,0.0,1.0,4.0,14.0,0.0,03/04/2022,New York Knicks,27.25
Deandre Ayton,34:12,4.0,10.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,8.0,-2.0,03/04/2022,New York Knicks,15.25
Landry Shamet,28:02,2.0,4.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,6.0,6.0,03/04/2022,New York Knicks,14.0
Cameron Payne,32:21,6.0,16.0,37.5,0.0,3.0,0.0,5.0,7.0,71.4,0.0,3.0,3.0,16.0,1.0,0.0,4.0,3.0,17.0,10.0,03/04/2022,New York Knicks,44.75
Aaron Holiday,15:24,3.0,8.0,37.5,1.0,1.0,100.0,3.0,3.0,100.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,10.0,-7.0,03/04/2022,New York Knicks,18.5
Cameron Johnson,28:13,11.0,16.0,68.8,9.0,12.0,75.0,7.0,8.0,87.5,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,38.0,9.0,03/04/2022,New York Knicks,47.0
Torrey Craig,16:17,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,-9.0,03/04/2022,New York Knicks,3.25
JaVale McGee,6:31,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,03/04/2022,New York Knicks,7.75
Ish Wainright,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03/04/2022,New York Knicks,0.0
Bismack Biyombo,8:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,03/04/2022,New York Knicks,5.5
