,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,29:58,4.0,10.0,40.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,3.0,2.0,10.0,20.0,01/16/2022,Detroit Pistons,19.25
Jae Crowder,23:18,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,10.0,11.0,3.0,2.0,0.0,1.0,1.0,9.0,21.0,01/16/2022,Detroit Pistons,32.25
Deandre Ayton,7:37,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,7.0,01/16/2022,Detroit Pistons,10.5
Devin Booker,29:35,11.0,18.0,61.1,1.0,5.0,20.0,7.0,10.0,70.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,30.0,20.0,01/16/2022,Detroit Pistons,41.0
Chris Paul,27:00,4.0,10.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,6.0,6.0,6.0,1.0,1.0,2.0,4.0,10.0,23.0,01/16/2022,Detroit Pistons,29.5
JaVale McGee,15:21,9.0,10.0,90.0,0.0,0.0,0.0,2.0,4.0,50.0,3.0,3.0,6.0,0.0,0.0,1.0,1.0,5.0,20.0,8.0,01/16/2022,Detroit Pistons,29.0
Cameron Payne,31:00,8.0,12.0,66.7,3.0,6.0,50.0,1.0,1.0,100.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,20.0,9.0,01/16/2022,Detroit Pistons,34.25
Landry Shamet,25:26,2.0,6.0,33.3,1.0,4.0,25.0,6.0,7.0,85.7,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,11.0,4.0,01/16/2022,Detroit Pistons,21.0
Jalen Smith,14:51,0.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,2.0,5.0,7.0,0.0,0.0,2.0,1.0,5.0,3.0,6.0,01/16/2022,Detroit Pistons,15.25
Ish Wainright,15:10,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,8.0,01/16/2022,Detroit Pistons,14.5
Bismack Biyombo,13:57,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,01/16/2022,Detroit Pistons,13.5
Elfrid Payton,6:47,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,01/16/2022,Detroit Pistons,4.25
