,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,34:54,8.0,15.0,53.3,2.0,7.0,28.6,2.0,2.0,100.0,1.0,4.0,5.0,0.0,1.0,3.0,1.0,3.0,20.0,-11.0,06/02/2022,Boston Celtics,34.75
Draymond Green,38:02,2.0,12.0,16.7,0.0,4.0,0.0,0.0,3.0,0.0,3.0,8.0,11.0,5.0,2.0,0.0,3.0,6.0,4.0,-1.0,06/02/2022,Boston Celtics,27.75
Kevon Looney,25:17,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,6.0,3.0,9.0,5.0,0.0,3.0,2.0,0.0,4.0,-2.0,06/02/2022,Boston Celtics,27.75
Klay Thompson,38:57,6.0,14.0,42.9,3.0,7.0,42.9,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,-9.0,06/02/2022,Boston Celtics,23.5
Stephen Curry,38:15,12.0,25.0,48.0,7.0,14.0,50.0,3.0,4.0,75.0,0.0,5.0,5.0,5.0,3.0,0.0,2.0,3.0,34.0,-9.0,06/02/2022,Boston Celtics,56.25
Jordan Poole,25:02,2.0,7.0,28.6,1.0,5.0,20.0,4.0,4.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,9.0,-19.0,06/02/2022,Boston Celtics,13.0
Otto Porter Jr.,23:30,4.0,5.0,80.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,12.0,-18.0,06/02/2022,Boston Celtics,22.5
Andre Iguodala,12:02,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,7.0,-6.0,06/02/2022,Boston Celtics,11.5
Jonathan Kuminga,0:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,06/02/2022,Boston Celtics,0.0
Juan Toscano-Anderson,0:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,06/02/2022,Boston Celtics,1.5
Damion Lee,0:48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,06/02/2022,Boston Celtics,0.0
Nemanja Bjelica,0:48,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,06/02/2022,Boston Celtics,4.75
Moses Moody,0:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,06/02/2022,Boston Celtics,0.0
