,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,35:09,8.0,17.0,47.1,3.0,8.0,37.5,0.0,2.0,0.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0,19.0,28.0,05/18/2022,Dallas Mavericks,34.25
Draymond Green,28:50,4.0,6.0,66.7,0.0,1.0,0.0,2.0,3.0,66.7,1.0,8.0,9.0,3.0,2.0,1.0,1.0,4.0,10.0,25.0,05/18/2022,Dallas Mavericks,31.25
Kevon Looney,28:21,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,2.0,1.0,2.0,10.0,15.0,05/18/2022,Dallas Mavericks,25.75
Klay Thompson,34:34,7.0,13.0,53.8,1.0,4.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,2.0,3.0,0.0,15.0,20.0,05/18/2022,Dallas Mavericks,30.25
Stephen Curry,30:44,7.0,16.0,43.8,3.0,9.0,33.3,4.0,7.0,57.1,2.0,10.0,12.0,4.0,1.0,1.0,3.0,3.0,21.0,23.0,05/18/2022,Dallas Mavericks,46.0
Jordan Poole,26:19,8.0,12.0,66.7,1.0,4.0,25.0,2.0,2.0,100.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,5.0,19.0,15.0,05/18/2022,Dallas Mavericks,28.0
Otto Porter Jr.,23:25,5.0,7.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,2.0,10.0,16.0,05/18/2022,Dallas Mavericks,21.0
Damion Lee,12:26,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,-5.0,05/18/2022,Dallas Mavericks,9.25
Juan Toscano-Anderson,5:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,-3.0,05/18/2022,Dallas Mavericks,1.0
Moses Moody,5:03,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,05/18/2022,Dallas Mavericks,3.5
Nemanja Bjelica,5:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.0,05/18/2022,Dallas Mavericks,2.25
Jonathan Kuminga,5:03,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-3.0,05/18/2022,Dallas Mavericks,6.75
