,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,25:07,4.0,15.0,26.7,1.0,3.0,33.3,1.0,1.0,100.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,10.0,-25.0,10/30/2022,Detroit Pistons,19.25
Draymond Green,25:60,2.0,5.0,40.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,7.0,7.0,7.0,0.0,1.0,4.0,4.0,7.0,-11.0,10/30/2022,Detroit Pistons,26.75
Kevon Looney,21:32,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,2.0,0.0,0.0,0.0,2.0,2.0,-17.0,10/30/2022,Detroit Pistons,16.25
Jordan Poole,36:01,10.0,21.0,47.6,5.0,13.0,38.5,5.0,5.0,100.0,1.0,2.0,3.0,4.0,2.0,0.0,3.0,4.0,30.0,-1.0,10/30/2022,Detroit Pistons,44.75
Stephen Curry,34:59,10.0,24.0,41.7,4.0,14.0,28.6,8.0,9.0,88.9,0.0,6.0,6.0,3.0,2.0,0.0,1.0,1.0,32.0,-12.0,10/30/2022,Detroit Pistons,49.5
Ty Jerome,14:18,2.0,2.0,100.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,-3.0,10/30/2022,Detroit Pistons,9.5
James Wiseman,13:03,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,6.0,9.0,10/30/2022,Detroit Pistons,12.5
JaMychal Green,15:52,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,6.0,2.0,10/30/2022,Detroit Pistons,14.0
Jonathan Kuminga,19:11,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,-2.0,10/30/2022,Detroit Pistons,10.5
Moses Moody,23:50,3.0,7.0,42.9,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,7.0,-2.0,10/30/2022,Detroit Pistons,15.5
Anthony Lamb,8:35,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,-8.0,10/30/2022,Detroit Pistons,6.0
Patrick Baldwin Jr.,0:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/30/2022,Detroit Pistons,0.0
Ryan Rollins,0:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10/30/2022,Detroit Pistons,-0.5
