,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,19:25,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,-23.0,05/11/2022,Memphis Grizzlies,8.25
Jonathan Kuminga,23:54,7.0,16.0,43.8,0.0,5.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,17.0,-5.0,05/11/2022,Memphis Grizzlies,23.25
Draymond Green,22:14,2.0,4.0,50.0,0.0,2.0,0.0,1.0,2.0,50.0,2.0,5.0,7.0,5.0,0.0,1.0,5.0,3.0,5.0,-32.0,05/11/2022,Memphis Grizzlies,20.75
Klay Thompson,25:21,7.0,12.0,58.3,3.0,6.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,19.0,-45.0,05/11/2022,Memphis Grizzlies,26.75
Stephen Curry,25:00,4.0,10.0,40.0,3.0,8.0,37.5,3.0,4.0,75.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,1.0,14.0,-37.0,05/11/2022,Memphis Grizzlies,24.25
Jordan Poole,19:57,1.0,6.0,16.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,-34.0,05/11/2022,Memphis Grizzlies,11.25
Otto Porter Jr.,12:17,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,05/11/2022,Memphis Grizzlies,0.0
Kevon Looney,15:49,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,2.0,2.0,-9.0,05/11/2022,Memphis Grizzlies,12.75
Damion Lee,23:38,4.0,6.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,10.0,-5.0,05/11/2022,Memphis Grizzlies,14.25
Nemanja Bjelica,19:40,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,5.0,-15.0,05/11/2022,Memphis Grizzlies,11.75
Moses Moody,17:01,4.0,7.0,57.1,2.0,3.0,66.7,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,10.0,8.0,05/11/2022,Memphis Grizzlies,17.75
Juan Toscano-Anderson,15:44,2.0,5.0,40.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,3.0,0.0,5.0,10.0,05/11/2022,Memphis Grizzlies,15.25
