,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Andrew Wiggins,39:27,7.0,13.0,53.8,1.0,5.0,20.0,2.0,3.0,66.7,5.0,5.0,10.0,1.0,1.0,2.0,2.0,0.0,17.0,12.0,05/09/2022,36.5
Jonathan Kuminga,5:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-5.0,05/09/2022,4.75
Draymond Green,32:49,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,5.0,0.0,1.0,2.0,5.0,2.0,6.0,05/09/2022,24.25
Klay Thompson,38:25,6.0,20.0,30.0,0.0,7.0,0.0,2.0,2.0,100.0,1.0,6.0,7.0,2.0,1.0,2.0,3.0,0.0,14.0,-3.0,05/09/2022,30.25
Stephen Curry,37:42,10.0,25.0,40.0,4.0,14.0,28.6,8.0,9.0,88.9,0.0,5.0,5.0,8.0,1.0,0.0,3.0,3.0,32.0,6.0,05/09/2022,52.75
Jordan Poole,32:13,4.0,12.0,33.3,0.0,3.0,0.0,6.0,6.0,100.0,1.0,5.0,6.0,5.0,0.0,0.0,4.0,3.0,14.0,5.0,05/09/2022,27.0
Otto Porter Jr.,25:34,4.0,7.0,57.1,4.0,6.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,12.0,4.0,05/09/2022,24.5
Kevon Looney,15:11,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,7.0,9.0,0.0,1.0,1.0,1.0,1.0,8.0,-3.0,05/09/2022,22.75
Damion Lee,13:11,1.0,6.0,16.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,05/09/2022,5.75
