,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,37:25,8.0,17.0,47.1,2.0,8.0,25.0,5.0,7.0,71.4,3.0,5.0,8.0,3.0,3.0,1.0,0.0,2.0,23.0,7.0,10/21/2022,Denver Nuggets,46.5
Draymond Green,26:37,4.0,6.0,66.7,1.0,3.0,33.3,4.0,4.0,100.0,0.0,3.0,3.0,9.0,2.0,2.0,1.0,6.0,13.0,11.0,10/21/2022,Denver Nuggets,38.25
Kevon Looney,18:45,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,4.0,3.0,10/21/2022,Denver Nuggets,11.25
Klay Thompson,23:34,6.0,14.0,42.9,4.0,10.0,40.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,16.0,9.0,10/21/2022,Denver Nuggets,25.5
Stephen Curry,35:55,10.0,22.0,45.5,5.0,11.0,45.5,9.0,9.0,100.0,1.0,4.0,5.0,4.0,0.0,0.0,3.0,2.0,34.0,9.0,10/21/2022,Denver Nuggets,47.25
Jordan Poole,27:20,2.0,5.0,40.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,7.0,3.0,0.0,4.0,0.0,7.0,-20.0,10/21/2022,Denver Nuggets,22.75
JaMychal Green,23:58,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,3.0,5.0,-10.0,10/21/2022,Denver Nuggets,15.75
Jonathan Kuminga,7:34,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,-10.0,10/21/2022,Denver Nuggets,5.5
James Wiseman,16:12,4.0,5.0,80.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,4.0,11.0,-14.0,10/21/2022,Denver Nuggets,18.25
Donte DiVincenzo,9:40,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-13.0,10/21/2022,Denver Nuggets,3.5
Moses Moody,13:00,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,10/21/2022,Denver Nuggets,7.75
