,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,16:09,4.0,9.0,44.4,1.0,5.0,20.0,1.0,3.0,33.3,1.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,10.0,2.0,10/02/2022,Washington Wizards,16.25
Draymond Green,16:41,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,6.0,-2.0,10/02/2022,Washington Wizards,18.25
Kevon Looney,15:02,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,3.0,0.0,0.0,1.0,1.0,4.0,-1.0,10/02/2022,Washington Wizards,16.75
Jordan Poole,18:24,3.0,7.0,42.9,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,7.0,-4.0,10/02/2022,Washington Wizards,8.25
Stephen Curry,16:58,7.0,13.0,53.8,3.0,8.0,37.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,4.0,1.0,17.0,-2.0,10/02/2022,Washington Wizards,27.75
Moses Moody,24:32,5.0,10.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,12.0,6.0,10/02/2022,Washington Wizards,15.0
Jonathan Kuminga,25:08,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,10/02/2022,Washington Wizards,13.0
James Wiseman,18:23,2.0,7.0,28.6,1.0,1.0,100.0,3.0,4.0,75.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,6.0,8.0,-7.0,10/02/2022,Washington Wizards,13.25
Donte DiVincenzo,13:16,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,-10.0,10/02/2022,Washington Wizards,6.0
JaMychal Green,14:02,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,-12.0,10/02/2022,Washington Wizards,8.75
Ryan Rollins,5:46,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,10/02/2022,Washington Wizards,5.0
Quinndary Weatherspoon,5:46,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10/02/2022,Washington Wizards,5.25
Trevion Williams,8:36,1.0,3.0,33.3,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,10/02/2022,Washington Wizards,12.5
Patrick Baldwin Jr.,17:17,4.0,6.0,66.7,4.0,5.0,80.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,12.0,23.0,10/02/2022,Washington Wizards,26.0
Mac McClung,12:00,4.0,6.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,9.0,20.0,10/02/2022,Washington Wizards,19.0
Pat Spencer,12:00,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,20.0,10/02/2022,Washington Wizards,14.25
