,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Andrew Wiggins,41:18,7.0,16.0,43.8,3.0,5.0,60.0,1.0,2.0,50.0,6.0,5.0,11.0,0.0,1.0,3.0,2.0,2.0,18.0,20.0,05/13/2022,40.25
Draymond Green,38:45,6.0,14.0,42.9,0.0,3.0,0.0,2.0,2.0,100.0,3.0,12.0,15.0,8.0,1.0,0.0,4.0,4.0,14.0,19.0,05/13/2022,44.75
Kevon Looney,35:12,2.0,7.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,22.0,5.0,0.0,1.0,2.0,4.0,4.0,10.0,05/13/2022,40.0
Klay Thompson,42:06,11.0,22.0,50.0,8.0,14.0,57.1,0.0,0.0,0.0,1.0,7.0,8.0,2.0,0.0,3.0,3.0,2.0,30.0,14.0,05/13/2022,51.5
Stephen Curry,40:13,10.0,27.0,37.0,6.0,17.0,35.3,3.0,4.0,75.0,0.0,7.0,7.0,5.0,1.0,2.0,3.0,3.0,29.0,16.0,05/13/2022,52.75
Jordan Poole,24:18,4.0,15.0,26.7,2.0,11.0,18.2,2.0,3.0,66.7,0.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,12.0,-3.0,05/13/2022,20.75
Damion Lee,10:30,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,-4.0,05/13/2022,5.5
Nemanja Bjelica,7:38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,-2.0,05/13/2022,5.5
