,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
JaMychal Green,20:08,8.0,10.0,80.0,4.0,5.0,80.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,1.0,0.0,1.0,4.0,20.0,25.0,10/11/2022,Portland Trail Blazers,35.0
Jonathan Kuminga,24:26,3.0,9.0,33.3,1.0,5.0,20.0,3.0,4.0,75.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,31.0,10/11/2022,Portland Trail Blazers,15.75
James Wiseman,18:14,6.0,8.0,75.0,0.0,0.0,0.0,6.0,7.0,85.7,3.0,4.0,7.0,2.0,0.0,1.0,3.0,3.0,18.0,26.0,10/11/2022,Portland Trail Blazers,30.25
Moses Moody,23:01,6.0,12.0,50.0,3.0,6.0,50.0,5.0,6.0,83.3,1.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,20.0,18.0,10/11/2022,Portland Trail Blazers,32.75
Donte DiVincenzo,23:08,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,100.0,2.0,5.0,7.0,10.0,3.0,1.0,5.0,1.0,2.0,21.0,10/11/2022,Portland Trail Blazers,31.25
Anthony Lamb,16:53,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,3.0,8.0,7.0,10/11/2022,Portland Trail Blazers,19.25
Quinndary Weatherspoon,16:55,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,4.0,14.0,10/11/2022,Portland Trail Blazers,11.25
Patrick Baldwin Jr.,22:08,1.0,6.0,16.7,1.0,4.0,25.0,3.0,3.0,100.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,6.0,5.0,10/11/2022,Portland Trail Blazers,12.25
Ryan Rollins,16:00,5.0,7.0,71.4,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,5.0,12.0,15.0,10/11/2022,Portland Trail Blazers,23.5
Pat Spencer,21:51,5.0,9.0,55.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,2.0,0.0,11.0,11.0,10/11/2022,Portland Trail Blazers,23.25
Jerome Robinson,13:16,2.0,5.0,40.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,7.0,-10.0,10/11/2022,Portland Trail Blazers,14.0
Ty Jerome,12:00,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,10/11/2022,Portland Trail Blazers,11.5
Lester Quinones,12:00,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,7.0,1.0,10/11/2022,Portland Trail Blazers,13.75
