,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Andrew Wiggins,43:41,7.0,18.0,38.9,4.0,9.0,44.4,0.0,0.0,0.0,3.0,3.0,6.0,5.0,4.0,3.0,3.0,0.0,18.0,5.0,06/16/2022,47.5
Otto Porter Jr.,13:03,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,06/16/2022,8.25
Draymond Green,41:49,5.0,10.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,4.0,8.0,12.0,8.0,2.0,2.0,5.0,1.0,12.0,16.0,06/16/2022,45.5
Klay Thompson,41:18,5.0,20.0,25.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,3.0,3.0,12.0,4.0,06/16/2022,24.75
Stephen Curry,39:55,12.0,21.0,57.1,6.0,11.0,54.5,4.0,4.0,100.0,0.0,7.0,7.0,7.0,2.0,1.0,2.0,4.0,34.0,8.0,06/16/2022,61.25
Kevon Looney,21:40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,06/16/2022,9.75
Gary Payton II,19:46,2.0,6.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,5.0,6.0,18.0,06/16/2022,20.25
Jordan Poole,17:47,5.0,12.0,41.7,3.0,8.0,37.5,2.0,2.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,15.0,11.0,06/16/2022,23.25
Andre Iguodala,1:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/16/2022,0.0
