,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,28:38,3.0,6.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,1.0,5.0,6.0,1.0,1.0,0.0,1.0,2.0,9.0,-4.0,04/21/2022,Denver Nuggets,20.5
Draymond Green,35:24,2.0,6.0,33.3,1.0,3.0,33.3,1.0,4.0,25.0,0.0,5.0,5.0,10.0,2.0,1.0,4.0,5.0,6.0,4.0,04/21/2022,Denver Nuggets,31.75
Kevon Looney,9:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,04/21/2022,Denver Nuggets,1.25
Klay Thompson,37:28,10.0,18.0,55.6,6.0,13.0,46.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,26.0,2.0,04/21/2022,Denver Nuggets,35.25
Jordan Poole,33:46,9.0,13.0,69.2,3.0,5.0,60.0,6.0,9.0,66.7,0.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,27.0,3.0,04/21/2022,Denver Nuggets,39.25
Stephen Curry,30:43,9.0,17.0,52.9,3.0,9.0,33.3,6.0,8.0,75.0,0.0,3.0,3.0,6.0,0.0,0.0,4.0,3.0,27.0,3.0,04/21/2022,Denver Nuggets,39.25
Otto Porter Jr.,21:57,3.0,7.0,42.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,3.0,6.0,16.0,04/21/2022,Denver Nuggets,17.25
Gary Payton II,14:28,4.0,4.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,11.0,10.0,04/21/2022,Denver Nuggets,18.25
Andre Iguodala,16:20,1.0,1.0,100.0,0.0,0.0,0.0,2.0,3.0,66.7,2.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,-8.0,04/21/2022,Denver Nuggets,15.0
Nemanja Bjelica,12:13,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,04/21/2022,Denver Nuggets,8.25
