,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1996,SAC,PHL @ TOR,L,240,100,41,84,48.8,3,11,27.3,15,26,57.7,12,28,40,20,9,3,12,19,-7
04/19/1996,POR,PHL @ TOR,L,240,87,30,89,33.7,7,20,35.0,20,29,69.0,19,16,35,18,13,4,9,26,-8
04/17/1996,MIN,DAL @ PHX,W,240,109,37,88,42.0,8,17,47.1,27,35,77.1,18,25,43,20,8,8,11,21,6
04/14/1996,UTH,CHH @ IND,W,240,93,38,79,48.1,6,11,54.5,11,21,52.4,14,29,43,24,7,3,12,16,11
04/12/1996,LAL,IND @ ORL,L,240,81,31,79,39.2,4,13,30.8,15,16,93.8,16,26,42,17,6,5,15,19,-13
04/11/1996,LAC,IND @ ORL,W,240,111,45,80,56.3,9,13,69.2,12,16,75.0,9,26,35,23,6,7,14,14,10
04/08/1996,DAL,TOR @ MIN,L,240,102,40,78,51.3,3,8,37.5,19,20,95.0,11,29,40,26,11,6,19,24,-2
04/06/1996,MIN,TOR @ MIN,W,240,111,36,74,48.6,4,9,44.4,35,40,87.5,16,25,41,21,12,5,18,17,5
04/04/1996,DEN,ATL @ NJN,W,240,98,34,76,44.7,3,8,37.5,27,32,84.4,10,29,39,21,10,2,12,19,8
04/02/1996,HOU,ATL @ NJN,L,240,106,42,82,51.2,5,13,38.5,17,23,73.9,8,34,42,22,8,2,15,29,-6
03/30/1996,CLE,DET @ MIL,L,240,64,23,70,32.9,3,14,21.4,15,22,68.2,11,26,37,16,9,3,18,17,-26
03/28/1996,POR,ORL @ TOR,L,240,89,32,80,40.0,7,18,38.9,18,27,66.7,15,23,38,16,9,5,16,25,-5
03/26/1996,SEA,ORL @ TOR,L,240,102,36,75,48.0,5,18,27.8,25,28,89.3,11,20,31,25,6,5,15,25,-12
03/23/1996,PHX,VAN @ DET,W,240,98,35,79,44.3,7,12,58.3,21,25,84.0,13,29,42,24,5,8,12,18,9
03/21/1996,PHX,CLE @ UTH,L,240,96,34,93,36.6,6,17,35.3,22,26,84.6,21,24,45,14,9,13,14,29,-8
03/19/1996,HOU,DET @ ORL,W,265,105,38,93,40.9,3,10,30.0,26,35,74.3,18,36,54,18,12,6,12,19,3
03/18/1996,SAN,DET @ ORL,L,240,98,40,84,47.6,2,10,20.0,16,20,80.0,12,28,40,24,8,8,11,19,-6
03/16/1996,MIL,DET @ ORL,W,240,99,35,83,42.2,11,28,39.3,18,22,81.8,15,31,46,22,12,6,13,22,5
03/14/1996,LAL,PHX @ PHL,L,240,103,39,84,46.4,9,21,42.9,16,23,69.6,18,23,41,29,8,5,15,21,-3
03/12/1996,SAN,PHX @ PHL,L,240,98,39,90,43.3,5,13,38.5,15,25,60.0,17,35,52,25,6,5,14,24,-8
03/10/1996,SAC,ORL @ DEN,L,240,95,37,75,49.3,3,12,25.0,18,23,78.3,8,39,47,27,6,12,18,24,-1
03/09/1996,DEN,ORL @ DEN,L,240,88,35,88,39.8,3,12,25.0,15,24,62.5,13,18,31,16,13,6,7,23,-14
03/07/1996,HOU,LAL @ PHX,W,240,95,38,87,43.7,5,15,33.3,14,20,70.0,14,31,45,27,9,6,11,18,9
03/05/1996,VAN,LAL @ PHX,W,240,110,43,84,51.2,7,12,58.3,17,25,68.0,19,41,60,28,5,10,21,18,32
03/03/1996,NYK,UTH @ SAC,L,240,94,28,76,36.8,2,14,14.3,36,45,80.0,13,31,44,14,11,1,15,23,-15
03/01/1996,CHI,PHL @ SAN,L,240,87,29,87,33.3,7,16,43.8,22,27,81.5,21,27,48,15,14,9,21,11,-23
02/29/1996,IND,PHL @ SAN,L,240,85,35,80,43.8,2,8,25.0,13,19,68.4,14,21,35,16,10,1,13,27,-9
02/27/1996,CLE,MIA @ NJN,L,240,80,30,59,50.8,2,9,22.2,18,27,66.7,5,27,32,22,5,3,19,18,-12
02/24/1996,LAC,MIA @ NJN,W,240,86,29,80,36.3,4,16,25.0,24,32,75.0,20,27,47,20,8,6,14,19,6
02/22/1996,SEA,IND @ CHH,L,240,90,34,84,40.5,3,16,18.8,19,33,57.6,15,27,42,18,13,4,20,21,-16
02/21/1996,SAN,IND @ CHH,W,240,95,34,86,39.5,5,14,35.7,22,38,57.9,21,30,51,25,10,1,17,18,3
02/19/1996,DAL,MIA @ PHL,W,240,112,44,80,55.0,9,15,60.0,15,20,75.0,15,32,47,19,9,10,21,22,12
02/16/1996,SAN,NYK @ NJN,L,240,95,38,83,45.8,8,23,34.8,11,16,68.8,9,32,41,26,8,4,25,22,-18
02/14/1996,BOS,NYK @ NJN,W,240,106,43,90,47.8,9,19,47.4,11,17,64.7,17,38,55,27,3,5,15,20,3
02/13/1996,POR,MIN @ SEA,W,240,99,39,81,48.1,5,11,45.5,16,21,76.2,13,25,38,26,15,5,20,23,1
