,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1987,LAC,SEA @ LAL,W,240,105,46,91,50.5,2,5,40.0,11,19,57.9,11,34,45,31,10,3,15,20,20
04/18/1987,SEA,SEA @ LAL,W,240,132,50,87,57.5,0,0,-,32,38,84.2,14,26,40,35,6,5,15,30,5
04/15/1987,PHX,PHX @ GOS,L,240,116,45,89,50.6,0,2,0.0,26,28,92.9,16,33,49,31,5,3,22,34,-3
04/14/1987,LAC,PHX @ GOS,W,240,117,45,88,51.1,0,1,0.0,27,37,73.0,20,26,46,31,12,9,18,16,9
04/12/1987,UTH,PHX @ GOS,L,240,107,39,73,53.4,0,2,0.0,29,33,87.9,12,23,35,26,5,2,18,24,-2
04/11/1987,SAC,PHX @ GOS,W,265,124,49,102,48.0,2,5,40.0,24,31,77.4,13,30,43,23,10,10,14,31,6
04/09/1987,DAL,DEN @ HOU,L,240,100,40,86,46.5,2,4,50.0,18,31,58.1,11,22,33,20,6,0,15,23,-25
04/07/1987,DEN,DEN @ HOU,L,265,126,45,95,47.4,5,11,45.5,31,39,79.5,14,35,49,25,5,4,17,33,-3
04/05/1987,SAN,PHX @ SEA,W,265,120,48,95,50.5,0,5,0.0,24,34,70.6,14,32,46,35,11,5,18,25,1
04/03/1987,DAL,PHX @ SEA,L,240,116,43,81,53.1,2,3,66.7,28,34,82.4,15,19,34,31,8,1,18,26,-20
04/02/1987,DEN,CHI @ WAS,L,240,96,37,89,41.6,0,2,0.0,22,34,64.7,15,31,46,24,4,9,25,26,-36
03/28/1987,UTH,DET @ SEA,W,240,116,48,99,48.5,2,4,50.0,18,23,78.3,20,34,54,26,6,3,18,24,6
03/27/1987,SEA,DET @ SEA,W,240,106,44,84,52.4,1,3,33.3,17,24,70.8,16,25,41,27,9,8,19,21,1
03/25/1987,DET,UTH @ LAC,W,240,127,51,98,52.0,0,3,0.0,25,31,80.6,19,32,51,30,5,8,15,25,12
03/21/1987,PHX,UTH @ LAC,W,240,105,40,78,51.3,2,8,25.0,23,32,71.9,9,29,38,25,10,3,11,23,3
03/19/1987,POR,HOU @ UTH,W,240,125,43,93,46.2,1,3,33.3,38,48,79.2,23,30,53,24,6,3,13,30,1
03/17/1987,UTH,CLE @ NJN,L,240,103,43,110,39.1,0,3,0.0,17,26,65.4,23,29,52,24,5,0,10,22,-15
03/15/1987,POR,CLE @ NJN,L,240,108,41,95,43.2,2,7,28.6,24,30,80.0,23,26,49,23,8,3,24,25,-11
03/11/1987,LAC,SAN @ HOU,W,240,121,43,79,54.4,1,3,33.3,34,42,81.0,9,26,35,24,15,1,21,29,10
03/10/1987,SAC,SAN @ HOU,W,240,125,49,83,59.0,0,1,0.0,27,38,71.1,10,26,36,26,10,3,13,26,11
