,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1995,POR,DET @ MIA,L,240,83,28,76,36.8,5,14,35.7,22,32,68.8,12,26,38,15,7,1,25,18,-33
04/22/1995,DEN,DET @ MIA,L,290,129,45,96,46.9,6,20,30.0,33,43,76.7,18,46,64,31,5,6,24,27,-1
04/20/1995,SAC,DAL @ PHX,L,240,98,31,80,38.8,3,12,25.0,33,42,78.6,20,27,47,24,10,3,21,30,-14
04/18/1995,POR,DAL @ PHX,W,240,103,37,72,51.4,10,15,66.7,19,33,57.6,9,28,37,29,12,1,22,17,1
04/15/1995,SEA,WAS @ ORL,L,240,99,37,80,46.3,8,20,40.0,17,24,70.8,16,30,46,26,6,5,23,21,-16
04/13/1995,UTH,WAS @ NYK,L,240,102,42,82,51.2,11,24,45.8,7,12,58.3,8,25,33,28,11,14,20,28,-19
04/12/1995,MIN,WAS @ NYK,W,240,123,47,88,53.4,17,30,56.7,12,17,70.6,17,29,46,30,4,2,18,19,14
04/10/1995,DAL,WAS @ NYK,W,240,123,44,83,53.0,11,23,47.8,24,35,68.6,11,28,39,19,9,8,16,18,11
04/08/1995,SAN,PHX @ POR,L,240,99,44,107,41.1,4,17,23.5,7,10,70.0,26,20,46,25,9,4,17,15,-13
04/06/1995,HOU,PHX @ POR,L,240,102,43,87,49.4,7,24,29.2,9,11,81.8,14,34,48,29,10,5,22,21,-8
04/04/1995,PHX,SAN @ SAC,W,240,122,42,82,51.2,5,15,33.3,33,44,75.0,13,38,51,35,10,5,21,21,8
04/01/1995,MIN,DEN @ CLE,L,240,104,37,89,41.6,4,13,30.8,26,38,68.4,21,24,45,26,9,3,22,21,-22
03/30/1995,ATL,DEN @ CLE,L,240,80,32,80,40.0,1,13,7.7,15,23,65.2,14,30,44,20,9,3,23,27,-28
03/28/1995,NJN,CLE @ IND,W,240,127,47,83,56.6,8,16,50.0,25,32,78.1,15,30,45,27,4,8,14,22,14
03/26/1995,ORL,CLE @ IND,L,240,98,36,82,43.9,2,13,15.4,24,41,58.5,18,27,45,19,11,2,22,13,-34
03/24/1995,MIA,BOS @ DET,L,240,111,42,87,48.3,7,27,25.9,20,24,83.3,8,36,44,18,6,4,18,26,-4
03/22/1995,PHL,BOS @ DET,L,240,102,41,87,47.1,10,23,43.5,10,20,50.0,18,23,41,19,13,2,22,15,-17
03/21/1995,MIL,SAN @ NJN,L,240,109,43,83,51.8,6,17,35.3,17,23,73.9,15,27,42,24,8,4,20,26,-6
03/19/1995,DET,SAN @ NJN,W,240,117,40,88,45.5,4,12,33.3,33,46,71.7,21,33,54,24,3,7,14,17,2
03/17/1995,SAC,DET @ SEA,L,240,110,40,87,46.0,5,16,31.3,25,35,71.4,14,21,35,23,6,5,17,18,-18
03/15/1995,LAL,DET @ SEA,W,240,119,45,93,48.4,10,23,43.5,19,28,67.9,19,28,47,28,7,5,14,21,11
03/13/1995,DAL,MIN @ SAN,L,240,125,50,98,51.0,8,21,38.1,17,26,65.4,12,31,43,28,7,8,14,29,-5
03/12/1995,PHX,MIN @ SAN,W,265,124,47,89,52.8,10,32,31.3,20,31,64.5,4,40,44,32,6,4,12,30,7
03/10/1995,LAC,NYK @ ATL,L,240,102,34,91,37.4,8,25,32.0,26,33,78.8,18,23,41,19,8,5,17,28,-19
03/08/1995,LAC,NYK @ ATL,W,240,120,46,89,51.7,7,20,35.0,21,26,80.8,17,32,49,30,10,4,17,24,13
03/06/1995,SEA,BOS @ NYK,W,240,106,35,93,37.6,7,23,30.4,29,33,87.9,20,28,48,18,8,3,14,21,3
03/05/1995,PHX,BOS @ NYK,L,240,112,44,94,46.8,10,25,40.0,14,19,73.7,10,29,39,25,9,5,11,24,-10
03/03/1995,CHH,SEA @ PHX,L,240,86,35,92,38.0,5,22,22.7,11,16,68.8,20,29,49,23,8,1,22,19,-30
03/01/1995,UTH,SEA @ PHX,L,240,85,36,84,42.9,4,13,30.8,9,19,47.4,12,29,41,25,11,5,15,22,-13
02/26/1995,SAN,PHX @ LAC,L,240,99,41,89,46.1,5,21,23.8,12,21,57.1,8,20,28,21,8,4,9,20,-30
02/25/1995,HOU,PHX @ LAC,L,240,105,41,92,44.6,8,18,44.4,15,19,78.9,8,29,37,24,8,6,12,16,-7
02/22/1995,POR,ATL @ WAS,L,240,89,30,80,37.5,8,20,40.0,21,27,77.8,11,32,43,22,7,10,19,18,-18
02/20/1995,PHL,SAC @ DET,W,240,98,38,84,45.2,6,23,26.1,16,22,72.7,10,35,45,25,8,8,20,21,13
02/18/1995,SEA,SAC @ DET,L,240,117,43,81,53.1,6,20,30.0,25,35,71.4,16,25,41,32,7,6,20,28,-12
02/17/1995,PHX,SAC @ DET,W,265,139,54,92,58.7,7,20,35.0,24,31,77.4,10,30,40,39,11,1,11,23,11
02/15/1995,BOS,SEA @ POR,L,240,115,49,87,56.3,4,12,33.3,13,23,56.5,13,28,41,36,11,2,18,25,-1
02/14/1995,SEA,SEA @ POR,L,240,108,44,84,52.4,7,17,41.2,13,18,72.2,11,29,40,27,2,10,17,33,-10
02/09/1995,DEN,WAS @ MIN,W,240,109,34,67,50.7,9,19,47.4,32,41,78.0,7,24,31,16,11,3,13,16,8
02/07/1995,MIN,WAS @ MIN,L,240,100,34,83,41.0,5,19,26.3,27,33,81.8,16,21,37,23,8,7,11,21,-9
02/05/1995,CHI,SAN @ SEA,L,240,93,36,90,40.0,5,25,20.0,16,22,72.7,17,35,52,21,11,3,12,17,-4
02/03/1995,LAC,SAN @ SEA,W,240,106,40,75,53.3,5,15,33.3,21,32,65.6,15,43,58,32,8,8,29,19,17
02/01/1995,ATL,MIA @ WAS,L,240,99,39,80,48.8,9,21,42.9,12,15,80.0,11,21,32,24,7,4,10,24,-12
01/31/1995,NYK,MIA @ WAS,L,240,87,29,67,43.3,7,19,36.8,22,34,64.7,11,25,36,17,11,5,16,20,-3
01/29/1995,CHI,ATL @ MIA,L,240,94,36,86,41.9,4,15,26.7,18,27,66.7,17,23,40,17,7,7,18,19,-22
01/27/1995,BOS,ATL @ MIA,L,240,91,36,68,52.9,4,9,44.4,15,27,55.6,7,25,32,24,6,4,22,26,-26
01/26/1995,WAS,ATL @ MIA,W,265,121,37,82,45.1,7,15,46.7,40,48,83.3,13,32,45,20,10,1,21,18,3
01/24/1995,NJN,PHX @ IND,L,240,93,37,82,45.1,4,18,22.2,15,32,46.9,17,29,46,19,9,4,15,18,-13
01/19/1995,SAC,NYK @ HOU,L,240,103,37,74,50.0,11,26,42.3,18,22,81.8,10,22,32,21,7,2,12,22,-9
01/16/1995,DEN,NYK @ HOU,W,240,77,25,74,33.8,4,21,19.0,23,32,71.9,15,27,42,17,4,5,9,14,4
01/14/1995,CLE,POR @ SEA,L,265,97,38,87,43.7,7,22,31.8,14,14,100,14,33,47,23,4,3,15,23,-6
01/13/1995,LAL,POR @ SEA,L,240,104,37,81,45.7,8,23,34.8,22,34,64.7,12,24,36,24,6,5,17,18,-11
01/11/1995,POR,POR @ SEA,L,240,92,34,86,39.5,6,16,37.5,18,21,85.7,12,27,39,19,6,4,21,24,-12
01/10/1995,SEA,DEN @ UTH,L,265,118,42,86,48.8,6,23,26.1,28,33,84.8,8,37,45,34,8,4,22,26,-10
01/05/1995,MIL,PHX @ DEN,L,240,103,39,74,52.7,11,25,44.0,14,25,56.0,7,29,36,30,9,4,24,28,-8
01/03/1995,SAN,PHL @ PHX,L,240,86,33,87,37.9,1,11,9.1,19,28,67.9,16,32,48,23,5,3,16,18,-5
12/30/1994,DAL,PHL @ PHX,L,240,94,32,80,40.0,3,18,16.7,27,44,61.4,14,29,43,16,11,6,21,22,-16
12/29/1994,HOU,NYK @ MIN,L,240,124,45,88,51.1,12,26,46.2,22,32,68.8,17,28,45,23,6,1,20,28,-2
12/27/1994,LAL,NYK @ MIN,W,240,129,50,97,51.5,12,28,42.9,17,23,73.9,15,40,55,38,7,6,24,18,24
12/22/1994,WAS,NJN @ MIL,W,240,107,43,80,53.8,4,16,25.0,17,29,58.6,13,34,47,34,9,4,22,18,20
12/20/1994,DAL,PHL @ CHH,L,240,107,48,87,55.2,4,18,22.2,7,14,50.0,13,29,42,37,4,5,18,24,-3
12/16/1994,ORL,DAL @ LAC,L,265,128,51,104,49.0,6,20,30.0,20,32,62.5,17,25,42,38,8,2,16,32,-3
12/15/1994,LAC,DAL @ LAC,L,240,82,32,80,40.0,0,12,0.0,18,28,64.3,19,29,48,14,9,1,25,19,-7
12/13/1994,SAC,CHH @ DET,L,240,107,39,73,53.4,4,14,28.6,25,38,65.8,13,26,39,27,4,3,12,27,-5
12/12/1994,PHX,CHH @ DET,L,240,84,34,77,44.2,2,14,14.3,14,21,66.7,14,19,33,19,10,2,15,17,-6
12/10/1994,SAC,GOS @ SAC,L,240,94,32,77,41.6,9,21,42.9,21,33,63.6,10,24,34,17,9,5,14,27,-12
12/09/1994,POR,GOS @ SAC,L,240,107,41,81,50.6,7,21,33.3,18,27,66.7,11,28,39,24,7,6,21,25,-9
12/06/1994,LAL,GOS @ SAC,L,240,101,36,85,42.4,7,18,38.9,22,31,71.0,10,32,42,28,6,5,15,18,-12
12/03/1994,IND,CHH @ UTH,L,240,107,44,80,55.0,3,16,18.8,16,19,84.2,12,24,36,29,8,2,27,30,-11
12/01/1994,HOU,NJN @ MIA,L,240,109,41,84,48.8,8,19,42.1,19,29,65.5,19,26,45,19,10,7,16,15,-4
11/29/1994,LAC,NJN @ MIA,W,265,127,41,86,47.7,5,20,25.0,40,58,69.0,10,39,49,27,11,5,20,27,3
11/27/1994,DET,MIN @ SAN,L,240,91,36,84,42.9,8,27,29.6,11,23,47.8,10,35,45,24,12,8,22,18,-15
11/26/1994,CLE,MIN @ SAN,L,240,87,34,82,41.5,3,17,17.6,16,23,69.6,13,26,39,25,13,7,16,9,-14
11/24/1994,IND,GOS @ IND,L,240,96,33,79,41.8,7,18,38.9,23,29,79.3,12,19,31,17,11,4,22,23,-27
11/22/1994,CHH,GOS @ IND,L,240,98,35,83,42.2,3,19,15.8,25,32,78.1,13,32,45,13,3,9,20,25,-4
11/19/1994,UTH,CHI @ DAL,W,240,119,33,74,44.6,8,25,32.0,45,55,81.8,15,29,44,21,8,6,18,22,4
11/17/1994,NYK,CHI @ DAL,W,240,109,38,74,51.4,7,19,36.8,26,40,65.0,10,28,38,26,9,3,18,21,9
11/15/1994,MIN,MIN @ PHX,L,240,112,39,86,45.3,8,20,40.0,26,45,57.8,18,25,43,31,9,10,12,28,-2
11/12/1994,LAL,MIN @ PHX,W,240,121,43,87,49.4,10,30,33.3,25,35,71.4,13,41,54,32,5,7,15,24,22
11/11/1994,UTH,NYK @ SAN,W,240,112,37,77,48.1,12,26,46.2,26,30,86.7,7,30,37,22,6,6,19,29,8
11/08/1994,MIA,MIA @ GOS,W,240,121,46,86,53.5,4,18,22.2,25,32,78.1,13,30,43,27,8,3,16,20,7
11/05/1994,DEN,MIA @ GOS,W,240,108,39,76,51.3,11,19,57.9,19,25,76.0,10,27,37,22,1,10,19,22,4
11/04/1994,SAN,MIA @ GOS,W,240,123,42,86,48.8,12,22,54.5,27,36,75.0,8,29,37,18,10,3,11,23,5
