,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Kawhi Leonard,40:07,9.0,16.0,56.3,4.0,6.0,66.7,8.0,8.0,100.0,2.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,30.0,11.0,01/03/2024,Phoenix Suns,53.5,OKC @ BKN
Paul George,36:48,8.0,14.0,57.1,5.0,10.0,50.0,12.0,14.0,85.7,2.0,5.0,7.0,3.0,2.0,0.0,1.0,3.0,33.0,12.0,01/03/2024,Phoenix Suns,52.25,OKC @ BKN
Ivica Zubac,26:37,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,5.0,6.0,0.0,01/03/2024,Phoenix Suns,16.75,OKC @ BKN
Terance Mann,22:55,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,12.0,17.0,01/03/2024,Phoenix Suns,22.25,OKC @ BKN
James Harden,35:35,7.0,13.0,53.8,4.0,7.0,57.1,4.0,4.0,100.0,0.0,5.0,5.0,11.0,0.0,1.0,4.0,2.0,22.0,0.0,01/03/2024,Phoenix Suns,46.75,OKC @ BKN
Russell Westbrook,18:27,2.0,7.0,28.6,0.0,2.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,2.0,2.0,0.0,2.0,1.0,6.0,5.0,01/03/2024,Phoenix Suns,18.25,OKC @ BKN
Amir Coffey,13:02,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,01/03/2024,Phoenix Suns,4.5,OKC @ BKN
Norman Powell,26:26,5.0,8.0,62.5,3.0,5.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,13.0,-7.0,01/03/2024,Phoenix Suns,17.0,OKC @ BKN
Daniel Theis,20:03,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,7.0,01/03/2024,Phoenix Suns,13.25,OKC @ BKN
