,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Paul George,38:26,8.0,18.0,44.4,4.0,11.0,36.4,2.0,2.0,100.0,0.0,4.0,4.0,3.0,5.0,1.0,3.0,4.0,22.0,3.0,01/07/2024,Los Angeles Lakers,44.0,PHX @ LAC
Kawhi Leonard,34:42,6.0,17.0,35.3,2.0,7.0,28.6,1.0,2.0,50.0,0.0,8.0,8.0,2.0,3.0,2.0,3.0,4.0,15.0,4.0,01/07/2024,Los Angeles Lakers,37.5,PHX @ LAC
Ivica Zubac,37:28,9.0,13.0,69.2,0.0,0.0,0.0,4.0,4.0,100.0,10.0,9.0,19.0,1.0,0.0,1.0,2.0,4.0,22.0,1.0,01/07/2024,Los Angeles Lakers,48.25,PHX @ LAC
Terance Mann,25:08,2.0,5.0,40.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,6.0,1.0,01/07/2024,Los Angeles Lakers,11.0,PHX @ LAC
James Harden,38:31,4.0,13.0,30.8,3.0,7.0,42.9,4.0,5.0,80.0,2.0,2.0,4.0,9.0,1.0,0.0,5.0,3.0,15.0,-1.0,01/07/2024,Los Angeles Lakers,34.5,PHX @ LAC
Russell Westbrook,19:03,3.0,9.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,7.0,-12.0,01/07/2024,Los Angeles Lakers,15.25,PHX @ LAC
Norman Powell,24:47,3.0,12.0,25.0,2.0,5.0,40.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,-1.0,01/07/2024,Los Angeles Lakers,19.0,PHX @ LAC
Daniel Theis,8:46,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,-3.0,01/07/2024,Los Angeles Lakers,7.75,PHX @ LAC
Amir Coffey,13:09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,01/07/2024,Los Angeles Lakers,1.25,PHX @ LAC
