,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,31:19,3.0,9.0,33.3,1.0,5.0,20.0,7.0,7.0,100.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,14.0,5.0,10/31/2021,Milwaukee Bucks,21.75
Royce O'Neale,31:20,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,3.0,7.0,9.0,10/31/2021,Milwaukee Bucks,20.25
Rudy Gobert,30:56,2.0,3.0,66.7,0.0,0.0,0.0,5.0,6.0,83.3,3.0,10.0,13.0,2.0,1.0,4.0,2.0,1.0,9.0,1.0,10/31/2021,Milwaukee Bucks,37.25
Donovan Mitchell,32:37,10.0,18.0,55.6,4.0,9.0,44.4,4.0,5.0,80.0,0.0,4.0,4.0,2.0,2.0,0.0,4.0,2.0,28.0,11.0,10/31/2021,Milwaukee Bucks,40.0
Mike Conley,30:08,6.0,11.0,54.5,4.0,7.0,57.1,4.0,4.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,20.0,-3.0,10/31/2021,Milwaukee Bucks,27.75
Joe Ingles,22:32,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,12.0,10/31/2021,Milwaukee Bucks,10.25
Hassan Whiteside,17:04,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,1.0,0.0,2.0,1.0,1.0,4.0,11.0,10/31/2021,Milwaukee Bucks,20.25
Jordan Clarkson,25:44,6.0,17.0,35.3,0.0,7.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,15.0,7.0,10/31/2021,Milwaukee Bucks,22.0
Eric Paschall,15:17,2.0,6.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,10/31/2021,Milwaukee Bucks,10.5
Jared Butler,3:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,10/31/2021,Milwaukee Bucks,3.5
