,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Royce O'Neale,34:08,3.0,8.0,37.5,3.0,7.0,42.9,0.0,0.0,0.0,0.0,6.0,6.0,3.0,2.0,1.0,1.0,2.0,9.0,15.0,03/06/2022,Oklahoma City Thunder,28.0
Bojan Bogdanovic,33:33,11.0,19.0,57.9,11.0,18.0,61.1,2.0,2.0,100.0,2.0,3.0,5.0,3.0,0.0,0.0,2.0,2.0,35.0,15.0,03/06/2022,Oklahoma City Thunder,50.25
Rudy Gobert,34:14,5.0,8.0,62.5,0.0,0.0,0.0,2.0,3.0,66.7,5.0,12.0,17.0,1.0,0.0,1.0,1.0,0.0,12.0,26.0,03/06/2022,Oklahoma City Thunder,36.25
Trent Forrest,28:18,2.0,6.0,33.3,1.0,3.0,33.3,1.0,1.0,100.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,6.0,21.0,03/06/2022,Oklahoma City Thunder,18.25
Donovan Mitchell,35:15,9.0,19.0,47.4,4.0,11.0,36.4,2.0,4.0,50.0,1.0,3.0,4.0,10.0,1.0,0.0,2.0,5.0,24.0,9.0,03/06/2022,Oklahoma City Thunder,47.0
Nickeil Alexander-Walker,5:16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,03/06/2022,Oklahoma City Thunder,4.75
Hassan Whiteside,13:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,-13.0,03/06/2022,Oklahoma City Thunder,9.25
Jordan Clarkson,27:11,8.0,21.0,38.1,3.0,9.0,33.3,1.0,1.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,5.0,20.0,-11.0,03/06/2022,Oklahoma City Thunder,26.0
Rudy Gay,14:34,1.0,5.0,20.0,0.0,3.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,-2.0,03/06/2022,Oklahoma City Thunder,10.0
Danuel House Jr.,13:45,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,-2.0,03/06/2022,Oklahoma City Thunder,8.75
