,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,36:04,7.0,13.0,53.8,4.0,9.0,44.4,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0,18.0,13.0,03/02/2022,Houston Rockets,24.75
Royce O'Neale,36:12,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,7.0,9.0,4.0,1.0,0.0,2.0,3.0,9.0,10.0,03/02/2022,Houston Rockets,27.75
Rudy Gobert,38:04,12.0,14.0,85.7,0.0,0.0,0.0,3.0,4.0,75.0,6.0,11.0,17.0,1.0,1.0,2.0,2.0,4.0,27.0,-12.0,03/02/2022,Houston Rockets,54.75
Donovan Mitchell,40:14,13.0,27.0,48.1,4.0,14.0,28.6,7.0,11.0,63.6,1.0,1.0,2.0,10.0,3.0,0.0,6.0,4.0,37.0,10.0,03/02/2022,Houston Rockets,59.5
Mike Conley,33:57,4.0,10.0,40.0,3.0,6.0,50.0,4.0,6.0,66.7,1.0,3.0,4.0,8.0,4.0,0.0,1.0,4.0,15.0,-4.0,03/02/2022,Houston Rockets,41.0
Trent Forrest,10:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,03/02/2022,Houston Rockets,1.5
Hassan Whiteside,14:56,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,17.0,03/02/2022,Houston Rockets,10.5
Danuel House Jr.,16:56,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,5.0,-8.0,03/02/2022,Houston Rockets,15.25
Jordan Clarkson,25:25,5.0,10.0,50.0,2.0,7.0,28.6,2.0,2.0,100.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,14.0,8.0,03/02/2022,Houston Rockets,23.75
Rudy Gay,12:46,1.0,7.0,14.3,0.0,4.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,-5.0,03/02/2022,Houston Rockets,8.5
