,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,32:10,5.0,16.0,31.3,1.0,9.0,11.1,2.0,2.0,100.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,13.0,-15.0,01/28/2022,Memphis Grizzlies,16.0
Royce O'Neale,28:40,4.0,6.0,66.7,4.0,5.0,80.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,12.0,-11.0,01/28/2022,Memphis Grizzlies,23.75
Hassan Whiteside,27:03,5.0,6.0,83.3,0.0,0.0,0.0,1.0,2.0,50.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,4.0,11.0,-2.0,01/28/2022,Memphis Grizzlies,23.0
Joe Ingles,21:28,1.0,5.0,20.0,1.0,5.0,20.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,01/28/2022,Memphis Grizzlies,16.5
Mike Conley,30:03,5.0,12.0,41.7,3.0,6.0,50.0,2.0,3.0,66.7,0.0,3.0,3.0,6.0,2.0,0.0,3.0,2.0,15.0,13.0,01/28/2022,Memphis Grizzlies,31.75
Trent Forrest,15:44,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,-16.0,01/28/2022,Memphis Grizzlies,9.0
Eric Paschall,21:20,3.0,9.0,33.3,2.0,5.0,40.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,10.0,-6.0,01/28/2022,Memphis Grizzlies,14.25
Jordan Clarkson,28:22,4.0,13.0,30.8,2.0,8.0,25.0,3.0,3.0,100.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,13.0,-19.0,01/28/2022,Memphis Grizzlies,24.5
Rudy Gay,19:20,2.0,5.0,40.0,0.0,2.0,0.0,3.0,4.0,75.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,0.0,7.0,1.0,01/28/2022,Memphis Grizzlies,23.0
Danuel House Jr.,15:50,7.0,11.0,63.6,4.0,6.0,66.7,3.0,3.0,100.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,21.0,5.0,01/28/2022,Memphis Grizzlies,30.0
