,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Juancho Hernangomez,27:26,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,7.0,7.0,2.0,2.0,3.0,2.0,2.0,6.0,7.0,03/18/2022,LA Clippers,27.75
Royce O'Neale,26:20,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,5.0,34.0,03/18/2022,LA Clippers,13.25
Rudy Gobert,26:32,8.0,11.0,72.7,0.0,0.0,0.0,3.0,3.0,100.0,8.0,8.0,16.0,2.0,0.0,1.0,2.0,0.0,19.0,28.0,03/18/2022,LA Clippers,43.0
Nickeil Alexander-Walker,32:37,5.0,12.0,41.7,2.0,6.0,33.3,1.0,1.0,100.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,4.0,13.0,-5.0,03/18/2022,LA Clippers,28.0
Mike Conley,23:29,2.0,12.0,16.7,1.0,6.0,16.7,3.0,4.0,75.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,3.0,8.0,27.0,03/18/2022,LA Clippers,21.5
Jordan Clarkson,29:00,8.0,17.0,47.1,2.0,5.0,40.0,2.0,2.0,100.0,2.0,6.0,8.0,5.0,2.0,0.0,4.0,2.0,20.0,27.0,03/18/2022,LA Clippers,40.5
Jared Butler,24:31,8.0,13.0,61.5,5.0,10.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,0.0,1.0,4.0,21.0,2.0,03/18/2022,LA Clippers,39.25
Rudy Gay,22:35,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,2.0,7.0,9.0,1.0,1.0,0.0,0.0,1.0,9.0,28.0,03/18/2022,LA Clippers,24.25
Eric Paschall,18:29,7.0,14.0,50.0,1.0,4.0,25.0,2.0,4.0,50.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,17.0,3.0,03/18/2022,LA Clippers,27.5
Xavier Sneed,9:01,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0,03/18/2022,LA Clippers,4.75
