,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,32:51,7.0,15.0,46.7,2.0,8.0,25.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,18.0,7.0,02/25/2022,Dallas Mavericks,22.0
Royce O'Neale,32:07,3.0,5.0,60.0,1.0,3.0,33.3,2.0,2.0,100.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,3.0,9.0,9.0,02/25/2022,Dallas Mavericks,21.5
Rudy Gobert,33:33,6.0,6.0,100.0,0.0,0.0,0.0,2.0,4.0,50.0,2.0,15.0,17.0,2.0,0.0,3.0,3.0,3.0,14.0,-5.0,02/25/2022,Dallas Mavericks,42.75
Donovan Mitchell,36:24,11.0,19.0,57.9,7.0,12.0,58.3,4.0,5.0,80.0,0.0,2.0,2.0,5.0,1.0,0.0,4.0,2.0,33.0,14.0,02/25/2022,Dallas Mavericks,46.5
Mike Conley,30:00,5.0,12.0,41.7,3.0,7.0,42.9,2.0,2.0,100.0,2.0,4.0,6.0,5.0,3.0,0.0,2.0,0.0,15.0,-6.0,02/25/2022,Dallas Mavericks,36.5
Trent Forrest,15:49,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,3.0,2.0,4.0,2.0,02/25/2022,Dallas Mavericks,16.0
Hassan Whiteside,14:27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,6.0,8.0,1.0,0.0,1.0,1.0,2.0,2.0,10.0,02/25/2022,Dallas Mavericks,15.0
Eric Paschall,7:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,02/25/2022,Dallas Mavericks,1.5
Jordan Clarkson,22:08,5.0,13.0,38.5,2.0,6.0,33.3,1.0,1.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,13.0,0.0,02/25/2022,Dallas Mavericks,16.75
Danuel House Jr.,15:09,1.0,2.0,50.0,1.0,2.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,-2.0,02/25/2022,Dallas Mavericks,8.5
