,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,31:10,9.0,14.0,64.3,5.0,8.0,62.5,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,3.0,2.0,23.0,2.0,11/26/2021,New Orleans Pelicans,32.5
Royce O'Neale,31:58,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,1.0,3.0,6.0,0.0,11/26/2021,New Orleans Pelicans,20.25
Rudy Gobert,36:37,2.0,3.0,66.7,0.0,0.0,0.0,5.0,10.0,50.0,3.0,7.0,10.0,2.0,0.0,3.0,3.0,5.0,9.0,-6.0,11/26/2021,New Orleans Pelicans,29.0
Donovan Mitchell,33:53,6.0,21.0,28.6,2.0,7.0,28.6,2.0,2.0,100.0,0.0,4.0,4.0,6.0,0.0,0.0,4.0,1.0,16.0,0.0,11/26/2021,New Orleans Pelicans,29.0
Mike Conley,31:04,4.0,10.0,40.0,0.0,4.0,0.0,4.0,4.0,100.0,0.0,4.0,4.0,5.0,1.0,1.0,3.0,2.0,12.0,-11.0,11/26/2021,New Orleans Pelicans,27.0
Hassan Whiteside,11:23,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,5.0,1.0,5.0,11/26/2021,New Orleans Pelicans,7.5
Joe Ingles,22:39,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,7.0,11/26/2021,New Orleans Pelicans,24.25
Jordan Clarkson,22:28,3.0,12.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,7.0,-9.0,11/26/2021,New Orleans Pelicans,16.0
Rudy Gay,16:02,4.0,5.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,9.0,-1.0,11/26/2021,New Orleans Pelicans,14.75
Trent Forrest,2:46,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11/26/2021,New Orleans Pelicans,2.0
