,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,28:53,7.0,16.0,43.8,1.0,7.0,14.3,4.0,7.0,57.1,1.0,2.0,3.0,2.0,0.0,0.0,4.0,1.0,19.0,7.0,12/27/2021,San Antonio Spurs,24.25
Royce O'Neale,33:50,1.0,4.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,12/27/2021,San Antonio Spurs,14.75
Rudy Gobert,25:53,5.0,7.0,71.4,0.0,0.0,0.0,6.0,6.0,100.0,1.0,12.0,13.0,2.0,1.0,3.0,0.0,4.0,16.0,11.0,12/27/2021,San Antonio Spurs,43.25
Joe Ingles,31:41,6.0,10.0,60.0,4.0,7.0,57.1,1.0,2.0,50.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,17.0,0.0,12/27/2021,San Antonio Spurs,25.75
Mike Conley,28:17,5.0,15.0,33.3,1.0,6.0,16.7,1.0,2.0,50.0,0.0,6.0,6.0,2.0,4.0,0.0,1.0,0.0,12.0,8.0,12/27/2021,San Antonio Spurs,30.5
Jordan Clarkson,31:59,9.0,21.0,42.9,2.0,7.0,28.6,3.0,3.0,100.0,1.0,7.0,8.0,5.0,2.0,0.0,4.0,4.0,23.0,13.0,12/27/2021,San Antonio Spurs,43.5
Hassan Whiteside,19:13,4.0,6.0,66.7,0.0,0.0,0.0,5.0,6.0,83.3,3.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,13.0,4.0,12/27/2021,San Antonio Spurs,25.0
Trent Forrest,19:43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,-2.0,12/27/2021,San Antonio Spurs,7.5
Rudy Gay,18:39,2.0,5.0,40.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,7.0,-1.0,12/27/2021,San Antonio Spurs,16.25
Eric Paschall,0:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,12/27/2021,San Antonio Spurs,0.0
Elijah Hughes,0:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,12/27/2021,San Antonio Spurs,0.0
